Donor,molecule,interacting halogen,ortho,meta,para,V$_{S}$$_{max}$,V$_{max}$(r),R$^{donor}_{C-X}$,k$^{a}$$^{donor}$$_{C-X}$,$\mu^{donor}_{C-X}$,Complex Symmetry,R$^{complex}_{C-X}$,$\Delta$R$_{C-X}$,k$^{a}$$^{complex}$$_{C-X}$,$\Delta$k$^{a}_{C-X}$,$\mu^{complex}_{C-X}$,R$^{complex}_{C\equiv C}$,R$_{X\cdots N}$,k$^{a}_{X\cdots N}$,$\mu_{X\cdots N}$,$\rho^{BCP}$,G(r)$^{BCP}$,K(r)$^{BCP}$,V(r)$^{BCP}$,$\nabla^{2} \rho^{BCP}$,H(r)$^{BCP}$,RDG,sign$\lambda_{2}* \rho$,E$_{int}$,E$_{bind}$,E$^{CP}_{int}$,E$^{CP}_{bind}$,E$^{donor}_{def}$,E$^{NH_3}_{def}$,E(2),$\Delta \rho$
2-6_OH_3-5_BH2_4_FBCl,c1(O)c(B)c(F)c(B)c(O)c1(Cl),Cl,OH,BH2,F,23.3,1.956027576,1.7541,3.546,-6.074,Cs,1.7522,-0.0019,3.604,0.058,-4.933,,3.0687,0.097,-6.536,0.0113,0.00799,-0.00136,-0.00663,0.0374,0.00136,1.56E-06,-0.0113,-2.95,-2.924915655,-2.65,-2.622146673,0.027503114,0.000350213,2.04,-0.00843
2-6_OH_3-5_BH2_4_NO2BCl,c1(O)c(B)c(N(=O)=O)c(B)c(O)c1(Cl),Cl,OH,BH2,NO2,27.9,1.952331247,1.7516,3.582,-6.612,C1,1.7497,-0.0019,3.633,0.051,-5.391,,3.0471,0.1,-6.628,0.0118,0.00836,-0.00142,-0.00694,0.0391,0.00142,1.09E-06,-0.0118,-3.41,-3.378413005,-3.09,-3.060335555,0.028614433,0.001050012,2.28,-0.00944
2-6_OH_3-5_CN_4_NO2BCl,c1(O)c(C#N)c(N(=O)=O)c(C#N)c(O)c1(Cl),Cl,OH,CN,NO2,38.4,1.938568373,1.7404,3.822,-6.805,C1,1.7399,-0.0005,3.821,-0.001,-5.39,,2.9884,0.122,-7.185,0.0131,0.00944,-0.00157,-0.00786,0.044,0.00157,1.78E-06,-0.0131,-4.57,-4.537680331,-4.24,-4.206147055,0.030816992,0.003035954,2.83,-0.01235
2-6_OH_3-5_F_4_NO2BCl,c1(O)c(F)c(N(=O)=O)c(F)c(O)c1(Cl),Cl,OH,F,NO2,30.8,1.944660442,1.7425,3.776,-6.58,C1,1.7415,-0.001,3.789,0.013,-5.444,,3.022,0.106,-6.769,0.0123,0.00879,-0.00149,-0.00731,0.0411,0.00149,2.25E-06,-0.0123,-3.76,-3.725494785,-3.44,-3.409219278,0.029543147,0.001237574,2.5,-0.01052
2-6_OH_3-5_NH2_4_CNBCl,c1(O)c(N)c(C#N)c(N)c(O)c1(Cl),Cl,OH,NH2,CN,20.9,1.956790673,1.7495,3.617,-7.37,C1,1.7473,-0.0022,3.67,0.053,-6.467,,3.0794,0.094,-6.281,0.011,0.00781,-0.00134,-0.00648,0.0366,0.00134,9.17E-07,-0.011,-2.68,-2.648851636,-2.39,-2.361596912,0.028445006,-4.19E-05,2.02,-0.0082
2-6_OH_3-5_NH2_4_FBCl,c1(O)c(N)c(F)c(N)c(O)c1(Cl),Cl,OH,NH2,F,15.8,1.960492293,1.7524,3.599,-6.242,C1,1.7505,-0.0019,3.653,0.054,-5.34,,3.1033,0.083,-6.366,0.0105,0.00743,-0.00128,-0.00615,0.0348,0.00128,8.81E-07,-0.0105,-2.2,-2.172647226,-1.92,-1.894310451,0.025947518,-0.000257969,1.84,-0.00725
2-6_OH_3-5_NH2_4_NO2BCl,c1(O)c(N)c(N(=O)=O)c(N)c(O)c1(Cl),Cl,OH,NH2,NO2,22.2,1.955452447,1.7484,3.621,-7.897,C1,1.746,-0.0024,3.676,0.055,-7.002,,3.0713,0.096,-6.287,0.0112,0.00795,-0.00136,-0.00659,0.0372,0.00136,3.52E-06,-0.0112,-2.82,-2.790511905,-2.53,-2.496209868,0.03368471,0.000105422,7.73,-0.0084
2-6_OH_3-5_NO2_4_CNBCl,c1(O)c(N(=O)=O)c(C#N)c(N(=O)=O)c(O)c1(Cl),Cl,OH,NO2,CN,38.9,1.936922955,1.7389,3.833,-6.832,C1,1.7385,-0.0004,3.826,-0.007,-5.415,,2.9828,0.125,-7.131,0.0133,0.00954,-0.00159,-0.00795,0.0445,0.00159,6.88E-07,-0.0133,-4.67,-4.634988229,-4.33,-4.296624025,0.030327534,0.003048441,2.87,-0.01264
2-6_OH_3-5_NO2_4_FBCl,c1(O)c(N(=O)=O)c(F)c(N(=O)=O)c(O)c1(Cl),Cl,OH,NO2,F,34.7,1.940517024,1.7425,3.805,-5.779,C1,1.7423,-0.0002,3.804,-0.001,-4.368,,3.0005,0.116,-7.204,0.0128,0.0092,-0.00155,-0.00765,0.043,0.00155,2.89E-06,-0.0128,-4.22,-4.188684648,-3.89,-3.856500531,0.031431951,0.002067518,2.69,-0.01164
2-6_OH_4_NH2_3-5_CNBCl,c1(O)c(C#N)c(N)c(C#N)c(O)c1(Cl),Cl,OH,CN,NH2,27.1,1.948534754,1.7462,3.754,-4.997,C1,1.7456,-0.0006,3.776,0.022,-3.751,,3.0417,0.1,-7.011,0.0118,0.00845,-0.00143,-0.00702,0.0395,0.00143,2.92E-06,-0.0118,-3.37,-3.340975789,-3.06,-3.032825889,0.026311473,0.000862637,2.33,-0.00967
2-6_OH_4_NH2_3-5_FBCl,c1(O)c(F)c(N)c(F)c(O)c1(Cl),Cl,OH,F,NH2,18.9,1.954369438,1.7484,3.704,-4.771,C1,1.7473,-0.0011,3.735,0.031,-3.807,,3.0791,0.093,-6.579,0.011,0.00781,-0.00134,-0.00647,0.0366,0.00134,2.52E-06,-0.011,-2.56,-2.538058558,-2.28,-2.253628411,0.026506001,-0.000134413,2.03,-0.00805
2-6_opp_H_3-5_4-OHBCl,c1(O)c(O)c(O)c(O)c(O)c1(Cl),Cl,OH,OH,OH,16.8,1.958389998,1.7508,3.644,-5.491,C1,1.7493,-0.0015,3.689,0.045,-4.571,,3.0944,0.087,-6.425,0.0107,0.00756,-0.0013,-0.00626,0.0354,0.0013,1.13E-06,-0.0107,-2.33,-2.302027135,-2.04,-2.016354752,0.023826536,-0.000181287,1.89,-0.00746
2-6_opp_H_3-5_4-SHBCl,c1(S)c(S)c(S)c(S)c(S)c1(Cl),Cl,SH,SH,SH,16.9,1.956181872,1.7493,3.511,-5.882,C1,1.7467,-0.0026,3.567,0.056,-5.042,,3.0779,0.092,-6.47,0.011,0.00784,-0.00134,-0.0065,0.0367,0.00134,1.30E-06,-0.011,-2.48,-2.451135942,-2.16,-2.130877347,0.029467846,-0.000345193,98.8,-0.00723
2-6_opp_H_3-5-OHBCl,c1(O)c(O)c(O)c(O)c(O)c1(Cl),Cl,OH,OH,H,16,1.957840805,1.7512,3.601,-6.597,Cs,1.7492,-0.002,3.651,0.05,-5.714,,3.0918,0.089,-6.304,0.0108,0.00761,-0.00131,-0.0063,0.0357,0.00131,2.21E-06,-0.0108,-2.34,-2.311574064,-2.05,-2.025718457,0.024646063,-0.00036452,1.91,-0.00758
2-6_opp_H_3-5-SHBCl,c1(S)c(S)c(S)c(S)c(S)c1(Cl),Cl,SH,SH,H,13.8,1.956376665,1.7437,3.573,-6.683,C1,1.7424,-0.0013,3.625,0.052,-5.908,,3.0762,0.087,-6.176,0.0108,0.0077,-0.00129,-0.00641,0.036,0.00129,3.57E-06,-0.0108,-2.29,-2.268085146,-2,-1.97375316,0.025715339,0.000531501,1.77,-0.00713
2-6_SH_3-5_BH2_4_CNBCl,c1(S)c(B)c(C#N)c(B)c(S)c1(Cl),Cl,SH,BH2,CN,23.5,1.953409003,1.7493,3.466,-6.587,Cs,1.7462,-0.0031,3.535,0.069,-5.705,,3.0581,0.097,-6.446,0.0115,0.00818,-0.00139,-0.0068,0.0383,0.00139,2.13E-06,-0.0115,-3.04,-3.013980588,-2.7,-2.672965134,0.026744455,0.000290411,2.12,-0.00894
2-6_SH_3-5_BH2_4_FBCl,c1(S)c(B)c(F)c(B)c(S)c1(Cl),Cl,SH,BH2,F,19.1,1.956949031,1.7521,3.46,-5.779,Cs,1.7494,-0.0027,3.528,0.068,-4.899,,3.0763,0.094,-6.549,0.0111,0.00788,-0.00134,-0.00654,0.0369,0.00134,2.46E-06,-0.0111,-2.63,-2.604700067,-2.3,-2.273993998,0.026211072,-0.00020507,1.96,-0.00789
2-6_SH_3-5_BH2_4_NO2BCl,c1(S)c(B)c(N(=O)=O)c(B)c(S)c1(Cl),Cl,SH,BH2,NO2,20,1.951862258,1.7377,3.665,-8.235,C1,1.7348,-0.0029,3.71,0.045,-7.65,,3.0603,0.095,-5.892,0.0114,0.00812,-0.00138,-0.00674,0.038,0.00138,1.33E-06,-0.0114,-2.76,-2.716183405,-2.46,-2.41455595,0.045657591,-0.000213541,2.11,-0.00858
2-6_SH_3-5_CN_4_NO2BCl,c1(S)c(C#N)c(N(=O)=O)c(C#N)c(S)c1(Cl),Cl,SH,CN,NO2,33.5,1.941392751,1.7391,3.708,-6.71,C1,1.7373,-0.0018,3.73,0.022,-5.653,,3.0068,0.112,-6.933,0.0127,0.00909,-0.00152,-0.00757,0.0425,0.00152,1.86E-06,-0.0127,-4.07,-4.042481209,-3.72,-3.689272742,0.028583058,0.0021442,2.6,-0.01135
2-6_SH_3-5_F_4_NO2BCl,c1(S)c(F)c(N(=O)=O)c(F)c(S)c1(Cl),Cl,SH,F,NO2,26.9,1.945539212,1.7384,3.727,-6.655,C1,1.7364,-0.002,3.756,0.029,-5.812,,3.0321,0.101,-6.581,0.012,0.00862,-0.00146,-0.00716,0.0403,0.00146,2.34E-06,-0.012,-3.4,-3.375796291,-3.07,-3.042540937,0.02672563,0.000733433,2.37,-0.01004
2-6_SH_3-5_NH2_4_CNBCl,c1(S)c(N)c(C#N)c(N)c(S)c1(Cl),Cl,SH,NH2,CN,8.3,1.952388996,1.7358,3.723,-7.943,C1,1.7346,-0.0012,3.716,-0.007,-7.627,,3.0848,0.077,-4.821,0.00972,0.00707,-0.00119,-0.00588,0.033,0.00119,3.72E-06,-0.00972,-1.85,-1.78610972,-1.52,-1.459212841,0.059632228,0.001154931,187.35,-0.00374
2-6_SH_3-5_NH2_4_FBCl,c1(S)c(N)c(F)c(N)c(S)c1(Cl),Cl,SH,NH2,F,7.3,1.959903689,1.7417,3.671,-6.441,C1,1.7406,-0.0011,3.682,0.011,-6.167,,3.0934,0.077,-4.961,0.00947,0.00694,-0.0012,-0.00574,0.0325,0.0012,2.14E-06,-0.00947,-1.9,-1.881100037,-1.58,-1.557793568,0.020061479,0.002144953,0.79,-0.00331
2-6_SH_3-5_NH2_4_NO2BCl,c1(S)c(N)c(N(=O)=O)c(N)c(S)c1(Cl),Cl,SH,NH2,NO2,9.8,1.952137634,1.7351,3.733,-8.28,C1,1.7335,-0.0016,3.753,0.02,-7.975,,3.0712,0.081,-5.042,0.0101,0.00733,-0.00122,-0.00612,0.0342,0.00122,1.29E-06,-0.0101,-1.88,-1.850979581,-1.54,-1.514903887,0.024554447,0.000541666,,-0.00437
2-6_SH_3-5_NO2_4_CNBCl,c1(S)c(N(=O)=O)c(C#N)c(N(=O)=O)c(S)c1(Cl),Cl,SH,NO2,CN,32.6,1.940168392,1.7351,3.719,-6.923,C1,1.7339,-0.0012,3.748,0.029,-5.87,,2.9985,0.115,-6.835,0.0128,0.00923,-0.00155,-0.00769,0.0431,0.00155,8.93E-07,-0.0128,-4.06,-4.028939554,-3.72,-3.684278645,0.034155342,0.001566013,2.66,-0.01157
2-6_SH_3-5_NO2_4_FBCl,c1(S)c(N(=O)=O)c(F)c(N(=O)=O)c(S)c1(Cl),Cl,SH,NO2,F,28.6,1.94318083,1.7399,3.698,-5.886,Cs,1.7387,-0.0012,3.72,0.022,-4.83,,3.0162,0.106,-6.968,0.0124,0.0089,-0.0015,-0.0074,0.0416,0.0015,3.82E-06,-0.0124,-3.64,-3.612467774,-3.31,-3.281341265,0.028137526,0.000521209,2.49,-0.0107
2-6_SH_4_NH2_3-5_CNBCl,c1(S)c(C#N)c(N)c(C#N)c(S)c1(Cl),Cl,SH,CN,NH2,22.8,1.950036393,1.7456,3.649,-5.054,C1,1.7439,-0.0017,3.689,0.04,-4.111,,3.056,0.096,-6.832,0.0115,0.00821,-0.00139,-0.00682,0.0384,0.00139,1.92E-06,-0.0115,-2.99,-2.963095843,-2.65,-2.627453019,0.022182461,0.00036452,2.15,-0.00878
2-6_SH_4_NH2_3-5_FBCl,c1(S)c(F)c(N)c(F)c(S)c1(Cl),Cl,SH,F,NH2,15.5,1.954683132,1.7447,3.661,-4.94,C1,1.7428,-0.0019,3.704,0.043,-4.212,,3.0834,0.09,-6.479,0.0109,0.00774,-0.00132,-0.00642,0.0363,0.00132,1.23E-06,-0.0109,-2.31,-2.289872276,-2.01,-1.988445112,0.021837331,-0.000282442,1.93,-0.00762
2-6-BH2BCl,c1(B)cccc(B)c1(Cl),Cl,BH2,H,H,4.2,1.965213012,1.7489,3.416,-9.45,C1,1.7444,-0.0045,3.543,0.127,-9.016,,3.1311,0.067,-5.135,0.00995,0.007,-0.00122,-0.00578,0.0329,0.00122,4.68E-06,-0.00995,-1.21,-1.202243569,-0.91,-0.898338363,0.010845247,0.00081639,1.67,-0.00606
2-6-CF3BCl,c1(C(F)(F)F)cccc(C(F)(F)F)c1(Cl),Cl,CF3,H,H,11.8,1.941036243,1.7344,3.864,-7.978,C1,1.733,-0.0014,3.868,0.004,-7.145,NAN,3.02,0.1,-6.275,0.0122,0.00879,-0.0015,-0.00728,0.0412,0.0015,1.04E-06,-0.0122,-2.39,-2.364050174,-2.03,-2.007680554,0.021247472,0.001071974,2.49,-0.01022
2-6-CHOBCl,c1(C(=O))cccc(C(=O))c1(Cl),Cl,CHO,H,H,17.2,1.954837591,1.753,3.486,-8.268,C1,1.7497,-0.0033,3.547,0.061,-7.583,NAN,3.0741,0.093,-5.882,0.0111,0.00789,-0.00135,-0.00654,0.037,0.00135,1.94E-06,-0.0111,-2.48,-2.460507797,-2.17,-2.148481884,0.021761402,-0.000243285,2.11,-0.00839
2-6-ClBCl,c1(Cl)cccc(Cl)c1(Cl),Cl,Cl,H,H,9.4,1.944692052,1.7267,3.986,-6.587,C1,1.7259,-0.0008,3.989,0.003,-5.791,NAN,3.0545,0.091,-6.325,0.0114,0.00817,-0.00142,-0.00675,0.0383,0.00142,1.32E-06,-0.0114,-1.89,-1.869817417,-1.59,-1.572376584,0.016447024,0.001176392,0.47,-0.00552
2-6-CNBCl,c1(C#N)cccc(C#N)c1(Cl),Cl,CN,H,H,15.9,1.934191762,1.7232,4.07,-7.456,C1,1.7221,-0.0011,4.059,-0.011,-6.533,NAN,2.9854,0.118,-6.524,0.013,0.00944,-0.0016,-0.00784,0.0442,0.0016,1.87E-06,-0.013,-3.05,-3.029766845,-2.7,-2.683538041,0.015719113,0.000742846,2.8,-0.01149
2-6-COOHBCl,c1(C(=O)O)cccc(C(=O)O)c1(Cl),Cl,COOH,H,H,24.4,1.946955646,1.7601,3.328,-7.304,NAN,1.7596,-0.0005,3.355,0.027,-6.303,NAN,3.0105,0.112,-6.552,0.0126,0.00904,-0.00152,-0.00752,0.0422,0.00152,1.82E-06,-0.0126,-3.84,-3.690709674,-3.5,-3.351829319,0.147872614,0.000298067,2.61,-0.0113
2-6-FBCl,c1(F)cccc(F)c1(Cl),Cl,F,H,H,9.7,1.944597706,1.7243,4.127,-6.882,C1,1.7246,0.0003,4.102,-0.025,-5.902,NAN,3.0514,0.091,-6.349,0.0114,0.00822,-0.00142,-0.00681,0.0385,0.00142,6.46E-07,-0.0114,-1.93,-1.911528601,-1.63,-1.614297516,0.014624736,0.001077748,2.25,-0.00871
2-6-NH2BCl,c1(N)cccc(N)c1(Cl),Cl,NH2,H,H,6.1,1.970319325,1.755,3.48,-6.64,C1,1.7532,-0.0018,3.529,0.049,-6.393,,3.1522,0.06,-4.501,0.00857,0.00616,-0.00106,-0.0051,0.0289,0.00106,1.63E-06,-0.00857,-1.56,-1.545756074,-1.28,-1.263576508,0.012755386,0.003668107,0.56,-0.00211
2-6-NO2BCl,c1(N(=O)=O)cccc(N(=O)=O)c1(Cl),Cl,NO2,H,H,17,1.927694196,1.7194,4.11,-6.89,NAN,1.7202,0.0008,4.036,-0.074,-5.745,NAN,2.9625,0.124,-7.016,0.0135,0.00988,-0.00167,-0.0082,0.0462,0.00167,3.00E-06,-0.0135,-3.22,-3.192632543,-2.86,-2.832942732,0.026054194,0.001003074,3.09,-0.01271
2-6-OHBCl,c1(O)cccc(O)c1(Cl),Cl,OH,H,H,16.6,1.961068547,1.7537,3.54,-6.223,Cs,1.7515,-0.0022,3.601,0.061,-5.353,,3.1013,0.085,-6.149,0.0106,0.00746,-0.00129,-0.00618,0.035,0.00129,1.47E-06,-0.0106,-2.28,-2.258430912,-2.01,-1.987735147,0.022585322,-0.000320469,1.87,-0.00728
2-6-SHBCl,c1(S)cccc(S)c1(Cl),Cl,SH,H,H,13.8,1.960076996,1.7487,3.526,-6.036,C1,1.7457,-0.003,3.596,0.07,-5.358,,3.1005,0.084,-6.188,0.0106,0.00748,-0.00128,-0.0062,0.0351,0.00128,4.01E-07,-0.0106,-2.11,-2.09066311,-1.82,-1.797237909,0.022878996,-0.000116905,1.81,-0.00702
3-4-5-BH2BCl,c1c(B)c(B)c(B)cc1(Cl),Cl,H,BH2,BH2,7.7,1.960884352,1.7474,3.665,-9.595,Cs,1.7445,-0.0029,3.729,0.064,-8.891,,3.1231,0.069,-5.429,0.0101,0.00711,-0.00123,-0.00587,0.0334,0.00123,2.49E-06,-0.0101,-1.4,-1.379610133,-1.12,-1.103253277,0.016706185,4.05E-05,1.75,-0.00648
3-4-5-ClBCl,c1c(Cl)c(Cl)c(Cl)cc1(Cl),Cl,H,Cl,Cl,13.3,1.951031247,1.7397,3.827,-9.497,Cs,1.7377,-0.002,3.861,0.034,-8.71,NAN,3.0797,0.089,-5.768,0.0109,0.00777,-0.00134,-0.00643,0.0364,0.00134,1.41E-06,-0.0109,-1.98,-1.967928527,-1.7,-1.685575188,0.014457819,-3.30E-05,2.03,-0.00784
3-4-5-CNBCl,c1c(C#N)c(C#N)c(C#N)cc1(Cl),Cl,H,CN,CN,26.1,1.938981712,1.7314,3.961,-10.597,C1,1.7298,-0.0016,3.968,0.007,-9.674,NAN,3.0164,0.104,-6.039,0.0123,0.00886,-0.0015,-0.00737,0.0414,0.0015,2.07E-06,-0.0123,-3.25,-3.235019555,-2.93,-2.915253213,0.014908371,-0.000161584,2.56,-0.01064
3-4-5-FBCl,c1c(F)c(F)c(F)cc1(Cl),Cl,H,F,F,13.2,1.951847009,1.7407,3.837,-8.6,C1,1.739,-0.0017,3.863,0.026,-7.865,NAN,3.0835,0.088,-5.841,0.0108,0.0077,-0.00133,-0.00637,0.0361,0.00133,3.98E-07,-0.0108,-1.92,-1.905472506,-1.65,-1.634914546,0.01501944,6.60E-05,2.01,-0.00771
3-4-5-NH2BCl,c1c(N)c(N)c(N)cc1(Cl),Cl,H,NH2,NH2,-0.4,1.967808071,1.7511,3.628,-8.463,C1,1.7511,0,3.632,0.004,-8.525,,3.237,0.034,-3.627,0.00716,0.00553,-0.0013,-0.00423,0.0273,0.0013,1.45E-06,-0.00716,-1.21,-1.200067115,-0.99,-0.983596203,0.000344503,0.006059294,0.16,-1.00E-05
3-4-5-OHBCl,c1c(O)c(O)c(O)cc1(Cl),Cl,H,OH,OH,5.6,1.961798866,1.7473,3.712,-8.115,C1,1.7465,-0.0008,3.732,0.02,-7.908,,3.1347,0.065,-4.133,0.0086,0.00632,-0.00111,-0.00521,0.0297,0.00111,3.02E-06,-0.0086,-1.28,-1.27059479,-0.96,-0.955305539,0.003616965,0.001077497,0.59,-0.00255
3-4-5-SHBCl,c1c(S)c(S)c(S)cc1(Cl),Cl,H,SH,SH,9.5,1.958073852,1.7443,3.711,-10.128,C1,1.7415,-0.0028,3.766,0.055,-9.437,,3.1108,0.075,-5.491,0.0103,0.00729,-0.00126,-0.00603,0.0342,0.00126,5.65E-07,-0.0103,-1.55,-1.539967048,-1.28,-1.265229054,0.014664897,0.000106049,1.81,-0.00684
3-5-BH2BCl,c1c(B)cc(B)cc1(Cl),Cl,H,BH2,H,7.8,1.961141775,1.7472,3.662,-9.621,Cs,1.7443,-0.0029,3.726,0.064,-8.925,,3.1211,0.07,-5.42,0.0101,0.00714,-0.00124,-0.0059,0.0335,0.00124,1.42E-06,-0.0101,-1.42,-1.399617646,-1.15,-1.133029696,0.016940247,3.01E-05,1.75,-0.00646
3-5-CF3BCl,c1c(C(F)(F)F)cc(C(F)(F)F)cc1(Cl),Cl,H,CF3,H,15.2,1.95015277,1.739,3.838,-9.441,C1,1.7369,-0.0021,3.872,0.034,-8.672,NAN,3.0702,0.092,-5.795,0.0111,0.00793,-0.00136,-0.00657,0.0371,0.00136,2.95E-06,-0.0111,-2.2,-2.185636673,-1.91,-1.892257985,0.01787147,-0.000129455,2.1,-0.00817
3-5-CH3BCl,c1c(C)cc(C)cc1(Cl),Cl,H,CH3,H,2.1,1.966494046,1.7504,3.599,-9.456,Cs,1.7497,-0.0007,3.611,0.012,-9.421,,3.1731,0.053,-3.503,0.0079,0.00596,-0.00119,-0.00478,0.0286,0.00119,2.85E-06,-0.0079,-1.19,-1.190867825,-0.9,-0.897013118,0.000221511,0.002765372,0.34,-0.00152
3-5-CHOBCl,c1c(C(=O))cc(C(=O))cc1(Cl),Cl,H,CHO,H,11.2,1.953878622,1.7418,3.769,-9.998,C1,1.7393,-0.0025,3.817,0.048,-9.248,NAN,3.0848,0.088,-5.627,0.0108,0.00769,-0.00133,-0.00637,0.0361,0.00133,3.58E-07,-0.0108,-1.89,-1.87403177,-1.61,-1.591333914,0.018487685,0.000178401,1.99,-0.00761
