Donor,molecule,interacting halogen,ortho,meta,para,V$_{S}$$_{max}$,V$_{max}$(r),R$^{donor}_{C-X}$,k$^{a}$$^{donor}$$_{C-X}$,$\mu^{donor}_{C-X}$,Complex Symmetry,R$^{complex}_{C-X}$,$\Delta$R$_{C-X}$,k$^{a}$$^{complex}$$_{C-X}$,$\Delta$k$^{a}_{C-X}$,$\mu^{complex}_{C-X}$,R$^{complex}_{C\equiv C}$,R$_{X\cdots N}$,k$^{a}_{X\cdots N}$,$\mu_{X\cdots N}$,$\rho^{BCP}$,G(r)$^{BCP}$,K(r)$^{BCP}$,V(r)$^{BCP}$,$\nabla^{2} \rho^{BCP}$,H(r)$^{BCP}$,RDG,sign$\lambda_{2}* \rho$,E$_{int}$,E$_{bind}$,E$^{CP}_{int}$,E$^{CP}_{bind}$,E$^{donor}_{def}$,E$^{NH_3}_{def}$,E(2),$\Delta \rho$
3-5-ClBCl,c1c(Cl)cc(Cl)cc1(Cl),Cl,H,Cl,H,11.6,1.953598882,1.7416,3.782,-9.47,Cs,1.7393,-0.0023,3.822,0.04,-8.712,NAN,3.0896,0.086,-5.672,0.0107,0.00761,-0.00132,-0.00629,0.0357,0.00132,3.54E-06,-0.0107,-1.82,-1.806966065,-1.55,-1.535184501,0.014815499,0,1.95,-0.00749
3-5-CNBCl,c1c(C#N)cc(C#N)cc1(Cl),Cl,H,CN,H,19.6,1.945756833,1.7369,3.882,-9.717,C1,1.7351,-0.0018,3.903,0.021,-8.837,NAN,3.0485,0.094,-6.004,0.0116,0.00829,-0.00142,-0.00687,0.0388,0.00142,2.25E-06,-0.0116,-2.62,-2.603156394,-2.31,-2.295851041,0.014457819,-0.00030886,2.29,-0.0092
3-5-COOHBCl,c1c(C(=O)O)cc(C(=O)O)cc1(Cl),Cl,H,COOH,H,9.5,1.954203182,1.7422,3.779,-9.809,Cs,1.7397,-0.0025,3.825,0.046,-9.084,NAN,3.0915,0.085,-5.673,0.0107,0.00758,-0.00131,-0.00628,0.0356,0.00131,3.96E-07,-0.0107,-1.75,-1.730253029,-1.46,-1.441607446,0.018216601,0.000175954,1.94,-0.00736
3-5-FBCl,c1c(F)cc(F)cc1(Cl),Cl,H,F,H,11,1.954095149,1.7412,3.798,-9.141,C1,1.7391,-0.0021,3.834,0.036,-8.48,NAN,3.0948,0.083,-5.627,0.0106,0.00753,-0.0013,-0.00622,0.0353,0.0013,2.46E-06,-0.0106,-1.74,-1.726512445,-1.48,-1.464933622,0.015028853,3.75E-05,1.92,-0.0073
3-5-NH2BCl,c1c(N)cc(N)cc1(Cl),Cl,H,NH2,H,0.3,1.967385499,1.7504,3.605,-9.553,Cs,1.7502,-0.0002,3.613,0.008,-9.613,,3.2166,0.041,-3.603,0.00738,0.00563,-0.00125,-0.00438,0.0275,0.00125,1.60E-06,-0.00738,-1.24,-1.234502953,-1.01,-1.003355239,0.001866841,0.00477792,0.21,-0.0004
3-5-NO2BCl,c1c(N(=O)=O)cc(N(=O)=O)cc1(Cl),Cl,H,NO2,H,20.5,1.943948768,1.7354,3.915,-9.777,C1,1.7338,-0.0016,3.93,0.015,-8.86,NAN,3.0365,0.096,-6.1,0.0118,0.0085,-0.00145,-0.00705,0.0398,0.00145,1.30E-06,-0.0118,-2.77,-2.749918316,-2.46,-2.443776244,0.016698028,-0.000474272,2.38,-0.00964
3-5-OHBCl,c1c(O)cc(O)cc1(Cl),Cl,H,OH,H,6.6,1.961324834,1.7467,3.686,-9.081,Cs,1.7441,-0.0026,3.74,0.054,-8.511,,3.1372,0.065,-5.404,0.0098,0.00689,-0.0012,-0.00569,0.0324,0.0012,7.42E-07,-0.0098,-1.21,-1.196367319,-0.96,-0.943683623,0.0158534,0.000462977,1.65,-0.00607
3-5-OOCMeBCl,c1c(OC(=O)C)cc(OC(=O)C)cc1(Cl),Cl,H,OOCMe,H,4.5,1.958678891,1.7444,3.731,-9.493,C1,1.7418,-0.0026,3.782,0.051,-8.858,NAN,3.1148,0.073,-5.579,0.0102,0.00722,-0.00125,-0.00596,0.0339,0.00125,5.37E-07,-0.0102,-1.3,-1.282518725,-1.02,-0.997602429,0.021385524,0.001012047,1.76,-0.00657
3-5-SHBCl,c1c(S)cc(S)cc1(Cl),Cl,H,SH,H,8.1,1.960223433,1.7458,3.689,-9.675,Cs,1.7431,-0.0027,3.746,0.057,-8.99,,3.1199,0.07,-5.493,0.0101,0.00715,-0.00124,-0.00591,0.0336,0.00124,2.75E-06,-0.0101,-1.42,-1.403201352,-1.14,-1.125089496,0.014871975,3.85E-05,1.75,-0.00657
4-BH2BCl,c1cc(B)ccc1(Cl),Cl,H,H,BH2,8,1.960645201,1.7436,3.682,-10.641,Cs,1.7403,-0.0033,3.746,0.064,-10.207,,3.124,0.069,-4.895,0.0101,0.00709,-0.00123,-0.00586,0.0333,0.00123,6.99E-07,-0.0101,-1.4,-1.388137359,-1.15,-1.13379896,0.016216728,-1.57E-05,1.74,-0.00638
4-CF3BCl,c1cc(C(F)(F)F)ccc1(Cl),Cl,H,H,CF3,10.5,1.957066775,1.7432,3.737,-9.574,C1,1.7405,-0.0027,3.788,0.051,-8.97,NAN,3.1093,0.076,-5.364,0.0103,0.00731,-0.00127,-0.00604,0.0343,0.00127,3.13E-06,-0.0103,-1.62,-1.603439634,-1.36,-1.343489347,0.016553701,-4.30E-05,1.84,-0.00687
4-CH3BCl,c1cc(C)ccc1(Cl),Cl,H,H,CH3,2.8,1.964613372,1.7488,3.648,-8.997,C1,1.746,-0.0028,3.709,0.061,-8.46,,3.1587,0.062,-5.209,0.00943,0.0066,-0.00116,-0.00544,0.0311,0.00116,2.05E-06,-0.00943,-0.91,-0.894969109,-0.67,-0.655641516,0.01322037,0.001138114,1.56,-0.00552
4-CHOBCl,c1cc(C(=O))ccc1(Cl),Cl,H,H,CHO,10.1,1.957720377,1.7427,3.717,-10.177,C1,1.7398,-0.0029,3.776,0.059,-9.675,NAN,3.1124,0.075,-5.112,0.0103,0.00727,-0.00126,-0.00601,0.0341,0.00126,1.52E-06,-0.0103,-1.58,-1.567293204,-1.33,-1.315769089,0.014140927,9.00E-05,1.82,-0.00676
4-ClBCl,c1cc(Cl)ccc1(Cl),Cl,H,H,Cl,7.8,1.959201508,1.7452,3.724,-9.076,Cs,1.7427,-0.0025,3.775,0.051,-8.467,NAN,3.1241,0.069,-5.393,0.01,0.00709,-0.00123,-0.00585,0.0333,0.00123,2.38E-06,-0.01,-1.37,-1.351287492,-1.11,-1.096078827,0.01388051,4.07E-05,NAN,-0.00105
4-CNBCl,c1cc(C#N)ccc1(Cl),Cl,H,H,CN,13,1.954665367,1.7411,3.767,-9.983,Cs,1.7384,-0.0027,3.815,0.048,-9.388,NAN,3.0967,0.083,-5.304,0.0106,0.0075,-0.0013,-0.00621,0.0352,0.0013,2.56E-06,-0.0106,-1.84,-1.824345568,-1.57,-1.555714558,0.014497979,-0.000212537,1.93,-0.00728
4-COOHBCl,c1cc(C(=O)O)ccc1(Cl),Cl,H,H,COOH,8.9,1.958433147,1.7433,3.716,-10.124,C1,1.7403,-0.003,3.772,0.056,-9.612,NAN,3.1177,0.072,-5.122,0.0102,0.00719,-0.00125,-0.00594,0.0338,0.00125,6.13E-07,-0.0102,-1.49,-1.473402723,-1.24,-1.222683875,0.017175563,0.000140562,1.79,-0.0066
4-FBCl,c1cc(F)ccc1(Cl),Cl,H,H,F,6.7,1.960882402,1.7468,3.714,-8.421,C1,1.7446,-0.0022,3.762,0.048,-7.811,NAN,3.1315,0.066,-5.477,0.00989,0.00697,-0.00121,-0.00575,0.0327,0.00121,2.31E-06,-0.00989,-1.25,-1.237213167,-1,-0.986056551,0.013561108,0.000382342,1.69,-0.00614
4-NH2BCl,c1cc(N)ccc1(Cl),Cl,H,H,NH2,0.8,1.965956107,1.7498,3.619,-8.013,C1,1.7496,-0.0002,3.663,0.044,-7.922,,3.2009,0.032,-3.667,0.00754,0.00572,-0.00122,-0.0045,0.0278,0.00122,2.99E-06,-0.00754,-1.18,-1.180670419,-0.95,-0.946782633,-0.001379266,0.004596633,0.25,-0.0006
4-NO2BCl,c1cc(N(=O)=O)ccc1(Cl),Cl,H,H,NO2,14.1,1.953403698,1.7399,3.786,-10.231,C1,1.7372,-0.0027,3.832,0.046,-9.668,NAN,3.0894,0.086,-5.298,0.0107,0.00762,-0.00131,-0.0063,0.0357,0.00131,3.49E-06,-0.0107,-1.96,-1.940349484,-1.69,-1.673609264,0.016482792,-9.21E-05,1.98,-0.00751
4-OHBCl,c1cc(O)ccc1(Cl),Cl,H,H,OH,3.3,1.963934583,1.7486,3.686,-8.114,C1,1.748,-0.0006,3.699,0.013,-7.983,,3.1548,0.052,-3.84,0.00819,0.00612,-0.00116,-0.00496,0.0291,0.00116,1.31E-06,-0.00819,-1.24,-1.233648913,-0.94,-0.935089173,0.002500625,0.002410201,0.43,-0.00186
4-OOCMeBCl,c1cc(OC(=O)C)ccc1(Cl),Cl,H,H,OOCMe,4.7,1.962084724,1.747,3.695,-9.048,C1,1.7459,-0.0011,3.71,0.015,-8.856,NAN,3.1343,0.063,-4.042,0.00868,0.00634,-0.0011,-0.00524,0.0297,0.0011,2.85E-06,-0.00868,-1.3,-1.293190152,-0.99,-0.984333526,0.004515558,0.001150915,0.63,-0.00265
4-SHBCl,c1cc(S)ccc1(Cl),Cl,H,H,SH,5.4,1.961614368,1.7464,3.698,-8.849,Cs,1.7439,-0.0025,3.757,0.059,-8.29,,3.1395,0.064,-5.305,0.00976,0.00686,-0.0012,-0.00567,0.0323,0.0012,1.17E-06,-0.00976,-1.15,-1.130046467,-0.9,-0.884339685,0.015267306,0.000393009,1.66,-0.00597
BCl,c1ccccc1(Cl),Cl,H,H,H,4.1,1.96394643,1.7484,3.646,-9.06,C1,1.7474,-0.001,3.668,0.022,-8.921,NAN,3.1461,0.058,-3.814,0.008415702,0.006195805,-0.001111462,-0.005084343,0.029229067,0.001111462,2.90E-06,-0.008415702,-1.23,-1.229860011,-0.93,-0.926102664,0.002152358,0.001744978,0.52,-0.00225
opp_H_2-4-6_OH_3-5_CNBCl,c1(O)c(C#N)c(O)c(C#N)c(O)c1(Cl),Cl,OH,CN,OH,13,1.942183299,1.7253,4.128,-6.51,Cs,1.726,0.0007,4.096,-0.032,-5.389,,3.0402,0.092,-6.796,0.0117,0.00842,-0.00143,-0.00698,0.0394,0.00143,1.35E-06,-0.0117,-2.13,-2.115669364,-1.82,-1.803312828,0.016396823,0.000290349,2.31,-0.00936
opp_H_2-4-6_OH_3-5_FBCl,c1(O)c(F)c(O)c(F)c(O)c1(Cl),Cl,OH,F,OH,5.1,1.949152481,1.7276,4.1,-6.274,C1,1.7278,0.0002,4.089,-0.011,-5.357,,3.0774,0.093,-6.506,0.0109,0.00778,-0.00134,-0.00644,0.0365,0.00134,2.07E-06,-0.0109,-1.4,-1.387258407,-1.11,-1.093277374,0.014633522,0.002089105,2.01,-0.00768
opp_H_2-4-6_SH_3-5_CNBCl,c1(S)c(C#N)c(S)c(C#N)c(S)c1(Cl),Cl,SH,CN,SH,18.6,1.941809579,1.7367,3.848,-6.394,C1,1.7353,-0.0014,3.869,0.021,-5.398,,3.0208,0.101,-6.874,0.0122,0.00877,-0.0015,-0.00727,0.0411,0.0015,6.36E-07,-0.0122,-2.77,-2.772270204,-2.43,-2.430267194,-0.000175703,-9.15E-05,0.15,-0.00968
opp_H_2-4-6_SH_3-5_FBCl,c1(S)c(F)c(S)c(F)c(S)c1(Cl),Cl,SH,F,SH,11.6,1.947356879,1.7369,3.848,-6.219,C1,1.7352,-0.0017,3.875,0.027,-5.404,,3.0495,0.092,-6.531,0.0115,0.00826,-0.00143,-0.00683,0.0387,0.00143,2.77E-07,-0.0115,-2.12,-2.107718818,-1.81,-1.795126581,0.014288391,0.000585027,2.21,-0.00877
opp_H_2-4-6-OHBCl,c1(O)cc(O)cc(O)c1(Cl),Cl,OH,H,OH,-1.1,1.957068401,1.7324,4,-6.103,Cs,1.7321,-0.0003,4.002,0.002,-5.338,,3.1138,0.071,-6.083,0.0101,0.00723,-0.00126,-0.00597,0.0339,0.00126,2.32E-06,-0.0101,-0.76,-0.739228154,-0.48,-0.462444857,0.015388415,0.002166728,1.76,-0.00624
opp_H_2-4-6-SHBCl,c1(S)cc(S)cc(S)c1(Cl),Cl,SH,H,SH,7.3,1.952693521,1.7416,3.75,-6.073,C1,1.7393,-0.0023,3.799,0.049,-5.334,,3.077,0.089,-6.309,0.011,0.00781,-0.00136,-0.00645,0.0366,0.00136,4.70E-07,-0.011,-1.69,-1.675709903,-1.38,-1.364285091,0.014589596,0.001125313,1.98,-0.00748
opp_H_2-6_3-5_4-SHBCl,c1(S)c(S)c(S)c(S)c(S)c1(Cl),Cl,SH,SH,SH,8.1,1.951080865,1.7433,3.69,-6.286,C1,1.7409,-0.0024,3.738,0.048,-5.473,,3.0651,0.09,-6.487,0.0112,0.008,-0.00139,-0.00661,0.0375,0.00139,3.26E-06,-0.0112,-1.81,-1.791159101,-1.48,-1.466131601,0.01255019,0.001318209,1948.52,-0.00766
opp_H_2-6_3-5-SHBCl,c1(S)c(S)cc(S)c(S)c1(Cl),Cl,SH,SH,H,8.9,1.951282137,1.7432,3.682,-6.609,C1,1.7408,-0.0024,3.731,0.049,-5.745,,3.0659,0.09,-6.438,0.0112,0.00798,-0.00138,-0.0066,0.0375,0.00138,3.43E-06,-0.0112,-1.85,-1.831802891,-1.53,-1.51621713,0.012688242,0.001094628,2.06,-0.00811
opp_H_2-6_OH_3-5_CN_4_NO2BCl,c1(O)c(C#N)c(N(=O)=O)c(C#N)c(O)c1(Cl),Cl,OH,CN,NO2,20.8,1.935471382,1.7178,4.203,-8.616,C1,1.7182,0.0004,4.15,-0.053,-7.565,,2.9996,0.109,-6.604,0.0126,0.00917,-0.00154,-0.00762,0.0428,0.00154,1.92E-06,-0.0126,-2.96,-2.937298927,-2.62,-2.60200629,0.018241701,-0.000247992,2.68,-0.01113
opp_H_2-6_OH_3-5_F_4_NO2BCl,c1(O)c(F)c(N(=O)=O)c(F)c(O)c1(Cl),Cl,OH,F,NO2,14.6,1.941036801,1.7208,4.16,-8.173,C1,1.7208,0,4.124,-0.036,-7.278,,3.0304,0.095,-6.332,0.0119,0.00859,-0.00146,-0.00713,0.0402,0.00146,1.83E-06,-0.0119,-2.31,-2.290091904,-1.99,-1.968966384,0.020519561,0.000514056,2.39,-0.00957
opp_H_2-6_OH_3-5_NO2_4_CNBCl,c1(O)c(N(=O)=O)c(C#N)c(N(=O)=O)c(O)c1(Cl),Cl,OH,NO2,CN,19.8,1.935461743,1.7179,4.202,-8.302,C1,1.7185,0.0006,4.145,-0.057,-7.201,,3.0015,0.108,-6.71,0.0126,0.00913,-0.00154,-0.00758,0.0427,0.00154,1.24E-06,-0.0126,-2.87,-2.852572595,-2.53,-2.510921891,0.019214341,-0.000136232,2.65,-0.01097
opp_H_2-6_OH_3-5_NO2_4_FBCl,c1(O)c(N(=O)=O)c(F)c(N(=O)=O)c(O)c1(Cl),Cl,OH,NO2,F,15.3,1.939003934,1.7229,4.163,-6.728,C1,1.7238,0.0009,4.111,-0.052,-5.533,,3.0212,0.098,-6.964,0.0121,0.00875,-0.00149,-0.00726,0.041,0.00149,6.20E-07,-0.0121,-2.42,-2.400834781,-2.09,-2.068536414,0.021128245,0.000335341,2.47,-0.01005
opp_H_2-6_OH_4_NH2_3-5_CNBCl,c1(O)c(C#N)c(N)c(C#N)c(O)c1(Cl),Cl,OH,CN,NH2,9.5,1.945341655,1.7272,4.118,-6.082,C1,1.7277,0.0005,4.089,-0.029,-5.009,,3.0574,0.09,-6.735,0.0113,0.00813,-0.00139,-0.00674,0.0381,0.00139,3.81E-06,-0.0113,-1.8,-1.784720853,-1.5,-1.481894719,0.016986682,0.001118598,2.18,-0.00871
opp_H_2-6_OH_4_NH2_3-5_FBCl,c1(O)c(F)c(N)c(F)c(O)c1(Cl),Cl,OH,F,NH2,2.5,1.950951356,1.7286,4.097,-6.047,C1,1.7286,0,4.082,-0.015,-5.189,,3.0892,0.093,-6.436,0.0106,0.0076,-0.00132,-0.00628,0.0357,0.00132,1.32E-06,-0.0106,-1.17,-1.15362407,-0.88,-0.858738849,0.01849898,0.002762171,1.92,-0.00727
opp_H_2-6_opp_H_3-5_4-SHBCl,c1(S)c(S)c(S)c(S)c(S)c1(Cl),Cl,SH,SH,SH,8.2,1.951140088,1.7432,3.689,-6.26,C1,1.7409,-0.0023,3.739,0.05,-5.423,,3.0658,0.09,-6.472,0.0112,0.00798,-0.00138,-0.0066,0.0374,0.00138,1.96E-06,-0.0112,-1.81,-1.793631488,-1.49,-1.475942846,0.012807469,0.001249685,1492.53,-0.00761
opp_H_2-6_opp_H_3-5-SHBCl,c1(S)c(S)cc(S)c(S)c1(Cl),Cl,SH,SH,H,7.6,1.951140506,1.7412,3.713,-6.98,C1,1.739,-0.0022,3.732,0.019,-6.207,,3.0668,0.096,-6.552,0.0112,0.00797,-0.00138,-0.00659,0.0374,0.00138,5.87E-07,-0.0112,-1.78,-1.768106472,-1.47,-1.459647599,0.008433728,0.001918673,2.07,-0.00808
opp_H_2-6_SH_3-5_CN_4_NO2BCl,c1(S)c(C#N)c(N(=O)=O)c(C#N)c(S)c1(Cl),Cl,SH,CN,NO2,25.3,1.936889347,1.7325,3.89,-7.244,C1,1.7312,-0.0013,3.896,0.006,-6.172,,2.9912,0.115,-6.95,0.0129,0.00933,-0.00158,-0.00775,0.0437,0.00158,1.74E-06,-0.0129,-3.44,-3.419427027,-3.08,-3.062675906,0.017670667,-0.000346573,2.73,-0.01156
opp_H_2-6_SH_3-5_F_4_NO2BCl,c1(S)c(F)c(N(=O)=O)c(F)c(S)c1(Cl),Cl,SH,F,NO2,19.1,1.9412428,1.7328,3.891,-7.137,C1,1.7311,-0.0017,3.905,0.014,-6.258,,3.015,0.103,-6.638,0.0123,0.00887,-0.00152,-0.00736,0.0416,0.00152,7.55E-07,-0.0123,-2.84,-2.823468704,-2.51,-2.491835294,0.018335828,-0.000171122,2.5,-0.01029
opp_H_2-6_SH_3-5_NO2_4_CNBCl,c1(S)c(N(=O)=O)c(C#N)c(N(=O)=O)c(S)c1(Cl),Cl,SH,NO2,CN,25.6,1.935195116,1.7312,3.885,-7.335,C1,1.7299,-0.0013,3.887,0.002,-6.258,,2.9854,0.117,-6.867,0.0131,0.00944,-0.0016,-0.00784,0.0442,0.0016,2.63E-06,-0.0131,-3.49,-3.473386568,-3.14,-3.121375832,0.018975887,-0.000351719,2.78,-0.01187
opp_H_2-6_SH_3-5_NO2_4_FBCl,c1(S)c(N(=O)=O)c(F)c(N(=O)=O)c(S)c1(Cl),Cl,SH,NO2,F,21.2,1.938615688,1.7359,3.852,-6.189,C1,1.7349,-0.001,3.857,0.005,-5.079,,3.0044,0.108,-7.038,0.0126,0.00907,-0.00155,-0.00752,0.0425,0.00155,1.48E-06,-0.0126,-3.04,-3.020249408,-2.69,-2.672339937,0.017915396,-0.000255334,2.59,-0.01086
opp_H_2-6_SH_4_NH2_3-5_CNBCl,c1(S)c(C#N)c(N)c(C#N)c(S)c1(Cl),Cl,SH,CN,NH2,7.8,1.950090301,1.7395,3.826,-5.431,C1,1.7379,-0.0016,3.855,0.029,-4.663,,3.0679,0.09,-6.527,0.0111,0.00795,-0.00138,-0.00657,0.0373,0.00138,2.51E-06,-0.0111,-1.77,-1.749222641,-1.46,-1.442646852,0.016164645,0.001188503,2.04,-0.00791
opp_H_2-6_SH_4_NH2_3-5_FBCl,c1(S)c(F)c(N)c(F)c(S)c1(Cl),Cl,SH,F,NH2,14.8,1.944704755,1.7397,3.831,-5.554,C1,1.7385,-0.0012,3.853,0.022,-4.571,,3.0404,0.094,-6.884,0.0118,0.00842,-0.00145,-0.00698,0.0395,0.00145,1.32E-06,-0.0118,-2.38,-2.347396072,-2.04,-2.00675486,0.033082301,0.000162839,2.27,-0.00926
opp_H_2-6-OHBCl,c1(O)cccc(O)c1(Cl),Cl,OH,H,H,-0.3,1.957046847,1.7317,3.973,-7.038,Cs,1.731,-0.0007,3.983,0.01,-6.339,,3.1175,0.069,-5.909,0.0101,0.00717,-0.00125,-0.00592,0.0337,0.00125,5.73E-07,-0.0101,-0.84,-0.824901398,-0.57,-0.551512817,0.015441754,0.003045429,1.75,-0.0064
opp_H_2-6-SHBCl,c1(S)cccc(S)c1(Cl),Cl,SH,H,H,6.3,1.95449732,1.7428,3.708,-6.383,Cs,1.7403,-0.0025,3.759,0.051,-5.683,,3.0822,0.088,-6.247,0.0109,0.00772,-0.00134,-0.00637,0.0362,0.00134,1.72E-06,-0.0109,-1.6,-1.586791807,-1.29,-1.27367032,0.015072778,0.001256902,1.93,-0.00726
opp_H_3-4-5-OHBCl,c1c(O)c(O)c(O)cc1(Cl),Cl,H,OH,OH,4.1,1.962510052,1.7475,3.708,-8.416,Cs,1.7467,-0.0008,3.671,-0.037,-8.314,,3.1378,0.059,-4.023,0.00853,0.00631,-0.00114,-0.00517,0.0298,0.00114,9.78E-07,-0.00853,-1.37,-1.36999562,-1.06,-1.05596913,0.001708708,0.002322162,0.53,-0.00232
opp_H_3-4-5-SHBCl,c1c(S)c(S)c(S)cc1(Cl),Cl,H,SH,SH,8.2,1.957147178,1.7432,3.748,-9.799,C1,1.7405,-0.0027,3.798,0.05,-9.151,,3.1099,0.075,-5.531,0.0103,0.0073,-0.00127,-0.00603,0.0343,0.00127,1.33E-06,-0.0103,-1.5,-1.489080044,-1.24,-1.224648419,0.014784124,0.000567457,1.82,-0.00681
opp_H_3-5-OHBCl,c1c(O)cc(O)cc1(Cl),Cl,H,OH,H,3.5,1.961511945,1.7459,3.662,-9.618,Cs,1.7449,-0.001,3.718,0.056,-9.412,,3.1388,0.061,-3.945,0.00856,0.00629,-0.00112,-0.00518,0.0297,0.00112,1.05E-06,-0.00856,-1.28,-1.278037931,-0.97,-0.966309554,0.002149847,0.001540599,0.56,-0.00242
opp_H_3-5-SHBCl,c1c(S)cc(S)cc1(Cl),Cl,H,SH,H,7,1.958938774,1.7448,3.708,-9.929,C1,1.742,-0.0028,3.764,0.056,-9.257,,3.1168,0.072,-5.485,0.0102,0.00719,-0.00125,-0.00594,0.0338,0.00125,3.88E-06,-0.0102,-1.4,-1.387770894,-1.13,-1.115276933,0.01420054,0.000522527,1.76,-0.00657