Donor,molecule,interacting halogen,ortho,meta,para,V$_{S}$$_{max}$,V$_{max}$(r),R$^{donor}_{C-X}$,k$^{a}$$^{donor}$$_{C-X}$,$\mu^{donor}_{C-X}$,Complex Symmetry,R$^{complex}_{C-X}$,$\Delta$R$_{C-X}$,k$^{a}$$^{complex}$$_{C-X}$,$\Delta$k$^{a}_{C-X}$,$\mu^{complex}_{C-X}$,R$_{X\cdots N}$,k$^{a}_{X\cdots N}$,$\mu_{X\cdots N}$,$\rho^{BCP}$,G(r)$^{BCP}$,K(r)$^{BCP}$,V(r)$^{BCP}$,$\nabla^{2} \rho^{BCP}$,H(r)$^{BCP}$,RDG,sign$\lambda_{2}* \rho$,E$_{int}$,E$_{bind}$,E$^{CP}_{int}$,E$^{CP}_{bind}$,E$^{donor}_{def}$,E$^{NH_3}_{def}$,E(2),$\Delta \rho$
2-6_OH_3-5_CN_4_NO2BI,c1(O)c(C#N)c(N(=O)=O)c(C#N)c(O)c1(I),I,OH,CN,NO2,50.1,2.179113145,2.1028,2.582,-6.245,C1,2.1169,0.0141,2.435,-0.147,-2.225,2.9569,0.183,-14.829,0.02,0.0134,-0.000833,-0.0126,0.0569,0.000833,3.30E-06,-0.02,-8.76,-8.640852,-8.26,-8.13783394,0.12218865,-2.26E-05,10.04,-0.04524
2-6_OH_3-5_F_4_NO2BI,c1(O)c(F)c(N(=O)=O)c(F)c(O)c1(I),I,OH,F,NO2,42.3,2.18836174,2.1036,2.561,-5.979,C1,2.1148,0.0112,2.456,-0.105,-2.587,3.0011,0.172,-14.084,0.0184,0.0123,-0.000927,-0.0114,0.0529,0.000927,2.25E-06,-0.0184,-7.56,-7.457149454,-7.08,-6.980334674,0.099686159,-2.08E-05,8.54,-0.03856
2-6_OH_3-5_NH2_4_CNBI,c1(O)c(N)c(C#N)c(N)c(O)c1(I),I,OH,NH2,CN,32,2.206875732,2.1099,2.462,-7.342,C1,2.1164,0.0065,2.435,-0.027,-4.444,3.0662,0.162,-13.874,0.0164,0.0109,-0.000996,-0.00989,0.0475,0.000996,7.48E-07,-0.0164,-5.97,-5.895934056,-5.53,-5.451610258,0.078157563,0.000232179,6.88,-0.03052
2-6_OH_3-5_NH2_4_FBI,c1(O)c(N)c(F)c(N)c(O)c1(I),I,OH,NH2,F,27.1,2.211583777,2.1099,2.468,-5.999,C1,2.1158,0.0059,2.455,-0.013,-3.255,3.0901,0.154,-13.402,0.0156,0.0104,-0.00101,-0.00939,0.0457,0.00101,6.22E-07,-0.0156,-5.35,-5.283398188,-4.92,-4.849631963,0.069730111,0.000637926,6.35,-0.02774
2-6_OH_3-5_NH2_4_NO2BI,c1(O)c(N)c(N(=O)=O)c(N)c(O)c1(I),I,OH,NH2,NO2,33.2,2.20489328,2.1098,2.454,-8.17,C1,2.1165,0.0067,2.428,-0.026,-5.228,3.0576,0.165,-13.934,0.0166,0.0111,-0.000989,-0.0101,0.0482,0.000989,1.35E-06,-0.0166,-6.18,-6.092951332,-5.73,-5.642222465,0.087619151,0.000158383,7.06,-0.03155
2-6_OH_3-5_NO2_4_CNBI,c1(O)c(N(=O)=O)c(C#N)c(N(=O)=O)c(O)c1(I),I,OH,NO2,CN,50.5,2.178025359,2.1018,2.583,-6.118,C1,2.1164,0.0146,2.424,-0.159,-2.017,2.9511,0.186,-14.943,0.0203,0.0135,-0.000816,-0.0127,0.0574,0.000816,1.79E-06,-0.0203,-8.88,-8.757618967,-8.38,-8.256815869,0.123180115,4.02E-06,10.15,-0.0461
2-6_OH_3-5_NO2_4_FBI,c1(O)c(N(=O)=O)c(F)c(N(=O)=O)c(O)c1(I),I,OH,NO2,F,46.5,2.181919296,2.1038,2.576,-4.911,C1,2.1172,0.0134,2.44,-0.136,-1.005,2.9723,0.177,-14.46,0.0195,0.013,-0.000872,-0.0121,0.0555,0.000872,2.21E-06,-0.0195,-8.27,-8.156634294,-7.79,-7.674090712,0.115926105,-1.68E-05,9.45,-0.04272
2-6_OH_4_NH2_3-5_CNBI,c1(O)c(C#N)c(N)c(C#N)c(O)c1(I),I,OH,CN,NH2,38.9,2.192692754,2.1038,2.569,-3.438,C1,2.1141,0.0103,2.487,-0.082,0.052,3.0194,0.171,-14.384,0.0178,0.0119,-0.000958,-0.0109,0.0514,0.000958,1.70E-06,-0.0178,-7.08,-6.990768706,-6.61,-6.51917051,0.090813175,1.63E-05,8.13,-0.03593
2-6_OH_4_NH2_3-5_FBI,c1(O)c(F)c(N)c(F)c(O)c1(I),I,OH,F,NH2,30.4,2.203119089,2.1049,2.545,-3.204,C1,2.113,0.0081,2.492,-0.053,-0.328,3.0637,0.163,-13.704,0.0164,0.0109,-0.001,-0.00993,0.0478,0.001,1.32E-06,-0.0164,-5.91,-5.833777358,-5.47,-5.393418176,0.076059799,0.000522025,6.93,-0.03038
2-6_opp_H_3-5_4-OHBI,c1(O)c(O)c(O)c(O)c(O)c1(I),I,OH,OH,OH,28.2,2.208539135,2.1075,2.501,-4.62,Cs,2.1141,0.0066,2.474,-0.027,-1.819,3.081,0.158,-13.482,0.0159,0.0106,-0.00101,-0.00957,0.0464,0.00101,1.29E-09,-0.0159,-5.54,-5.472317453,-5.1,-5.029203437,0.070235883,0.00056068,6.54,-0.02857
2-6_opp_H_3-5_4-SHBI,c1(S)c(S)c(S)c(S)c(S)c1(I),I,SH,SH,SH,27.4,2.20969065,2.1208,2.298,-6.312,C1,2.1278,0.007,2.28,-0.018,-3.4,3.0556,0.161,-14.03,0.0166,0.0111,-0.000987,-0.0101,0.0484,0.000987,2.00E-06,-0.0166,-5.75,-5.678348275,-5.27,-5.195669429,0.073092307,0.001238264,,-0.03174
2-6_opp_H_3-5-OHBI,c1(O)c(O)c(O)c(O)c(O)c1(I),I,OH,OH,H,27,2.210010592,2.1111,2.454,-6.591,C1,2.1173,0.0062,2.432,-0.022,-3.894,3.0812,0.158,-13.365,0.0159,0.0106,-0.00101,-0.00957,0.0464,0.00101,3.40E-06,-0.0159,-5.51,-5.438939595,-5.07,-5.000225399,0.068991532,0.000783069,6.52,-0.02862
2-6_opp_H_3-5-SHBI,c1(S)c(S)c(S)c(S)c(S)c1(I),I,SH,SH,H,23.8,2.206541568,2.1132,2.393,-7.908,C1,2.121,0.0078,2.35,-0.043,-5.116,3.061,0.159,-13.674,0.0164,0.011,-0.00101,-0.00996,0.0479,0.00101,5.56E-07,-0.0164,-5.39,-5.296075762,-4.94,-4.841127093,0.096391734,0.002481173,6.82,-0.03085
2-6_SH_3-5_BH2_4_CNBI,c1(S)c(B)c(C#N)c(B)c(S)c1(I),I,SH,BH2,CN,33.5,2.207262207,72.0707,2.397,-7.8,C1,2.1318,-69.9389,2.225,-0.172,-4.849,3.0366,0.165,-13.947,0.0172,0.0115,-0.00096,-0.0106,0.0499,0.00096,2.52E-06,-0.0172,-6.42,-6.341594441,-5.93,-5.847211103,0.082461023,0.000327874,7.87,-0.03458
2-6_SH_3-5_BH2_4_FBI,c1(S)c(B)c(F)c(B)c(S)c1(I),I,SH,BH2,F,29.4,2.210591835,71.9449,2.346,-6.768,C1,2.1315,-69.8134,2.253,-0.093,-3.954,3.0551,0.162,-13.655,0.0166,0.0111,-0.000983,-0.0101,0.0484,0.000983,1.02E-06,-0.0166,-5.91,-5.832301455,-5.42,-5.341418115,0.077867654,0.000714231,7.38,-0.03209
2-6_SH_3-5_BH2_4_NO2BI,c1(S)c(B)c(N(=O)=O)c(B)c(S)c1(I),I,SH,BH2,NO2,30.2,2.202761203,2.1067,2.435,-9.639,C1,2.1141,0.0074,2.389,-0.046,-7.108,3.0427,0.164,-13.772,0.017,0.0114,-0.000987,-0.0104,0.0494,0.000987,1.98E-06,-0.017,-6.05,-5.963632919,-5.58,-5.496717567,0.082147269,0.001135165,7.16,-0.03321
2-6_SH_3-5_CN_4_NO2BI,c1(S)c(C#N)c(N(=O)=O)c(C#N)c(S)c1(I),I,SH,CN,NO2,44.3,2.187794423,71.8737,2.359,-7.41,C1,2.1236,-69.7501,2.312,-0.047,-3.977,2.9715,0.173,-14.416,0.0194,0.013,-0.000867,-0.0122,0.0556,0.000867,1.89E-06,-0.0194,-8.05,-7.939120676,-7.53,-7.418936654,0.111012706,5.06E-05,9.61,-0.04404
2-6_SH_3-5_F_4_NO2BI,c1(S)c(F)c(N(=O)=O)c(F)c(S)c1(I),I,SH,F,NO2,37.6,2.194636551,2.1077,2.46,-7.265,C1,2.1183,0.0106,2.372,-0.088,-4.327,3.0052,0.168,-13.823,0.0182,0.0122,-0.000933,-0.0113,0.0526,0.000933,8.41E-07,-0.0182,-7.11,-7.014102647,-6.61,-6.518768527,0.090869651,0.000361822,8.19,-0.0383
2-6_SH_3-5_NH2_4_CNBI,c1(S)c(N)c(C#N)c(N)c(S)c1(I),I,SH,NH2,CN,20.2,2.205606566,2.112,2.431,-8.854,Cs,2.1198,0.0078,2.377,-0.054,-6.317,3.0611,0.156,-13.617,0.0163,0.011,-0.00102,-0.00993,0.0479,0.00102,6.06E-07,-0.0163,-4.94,-4.857697626,-4.49,-4.411069722,0.074152798,0.004777481,18.23,-0.02973
2-6_SH_3-5_NH2_4_FBI,c1(S)c(N)c(F)c(N)c(S)c1(I),I,SH,NH2,F,18.2,2.210050663,2.1117,2.442,-7.347,Cs,2.1182,0.0065,2.413,-0.029,-4.911,3.0849,0.149,-13.212,0.0156,0.0105,-0.00103,-0.00944,0.046,0.00103,1.69E-06,-0.0156,-4.63,-4.542982786,-4.21,-4.120146664,0.086144504,0.003708832,6.25,-0.02789
2-6_SH_3-5_NH2_4_NO2BI,c1(S)c(N)c(N(=O)=O)c(N)c(S)c1(I),I,SH,NH2,NO2,21.7,2.203321063,2.1134,2.409,-9.516,C1,2.1216,0.0082,2.35,-0.059,-6.951,3.0517,0.158,-13.659,0.0165,0.0112,-0.00101,-0.0101,0.0486,0.00101,1.84E-06,-0.0165,-5.15,-5.064430631,-4.7,-4.61574317,0.079750182,0.004506648,1.05,-0.03121
2-6_SH_3-5_NO2_4_CNBI,c1(S)c(N(=O)=O)c(C#N)c(N(=O)=O)c(S)c1(I),I,SH,NO2,CN,43.2,2.183681779,2.1079,2.443,-7.668,Cs,2.1222,0.0143,2.299,-0.144,-4.162,2.9607,0.175,-14.525,0.0198,0.0133,-0.000859,-0.0124,0.0565,0.000859,6.33E-07,-0.0198,-8.04,-7.921456284,-7.54,-7.423450339,0.116396737,0.000152924,9.43,-0.04474
2-6_SH_3-5_NO2_4_FBI,c1(S)c(N(=O)=O)c(F)c(N(=O)=O)c(S)c1(I),I,SH,NO2,F,39.3,2.187295542,2.1113,2.436,-6.406,Cs,2.1245,0.0132,2.314,-0.122,-3.046,2.9809,0.169,-14.136,0.019,0.0128,-0.000904,-0.0119,0.0547,0.000904,1.80E-06,-0.019,-7.47,-7.36770425,-6.99,-6.882866433,0.106701715,0.000431852,8.9,-0.04161
2-6_SH_4_NH2_3-5_CNBI,c1(S)c(C#N)c(N)c(C#N)c(S)c1(I),I,SH,CN,NH2,33.8,2.199752479,71.532,2.398,-4.795,C1,2.1222,-69.4098,2.363,-0.035,-1.76,3.0271,0.167,-14.121,0.0175,0.0117,-0.000965,-0.0108,0.0507,0.000965,1.22E-06,-0.0175,-6.56,-6.472919629,-6.06,-5.976090497,0.083414838,0.000494666,8.07,-0.03533
2-6_SH_4_NH2_3-5_FBI,c1(S)c(F)c(N)c(F)c(S)c1(I),I,SH,F,NH2,26.5,2.207446025,2.1097,2.448,-4.567,C1,2.1175,0.0078,2.409,-0.039,-2.011,3.0611,0.161,-13.546,0.0164,0.011,-0.001,-0.00999,0.0479,0.001,7.19E-07,-0.0164,-5.61,-5.541199798,-5.14,-5.06786772,0.070783072,0.001349208,7.14,-0.03085
2-6-BH2BI,c1(B)cccc(B)c1(I),I,BH2,H,H,15,2.22160514,2.1278,2.246,-11.978,C1,2.1304,0.0026,2.267,0.021,-10.031,3.1145,0.136,-12.625,0.0148,0.00989,-0.00103,-0.00886,0.0437,0.00103,9.69E-10,-0.0148,-4.1,-4.041140849,-3.66,-3.60128494,0.054360521,0.004354539,5.74,-0.0255
2-6-CF3BI,c1(C(F)(F)F)cccc(C(F)(F)F)c1(I),I,CF3,H,H,25,2.183110452,2.1128,2.481,-8.411,C1,2.1264,0.0136,2.336,-0.145,-5.4,2.9881,0.164,-13.752,0.018507825,0.01257758,-0.000955941,-0.011621639,0.054134103,0.000955941,1.99E-06,-0.018507825,-6.29,-6.180186447,-5.78,-5.669807135,0.104179127,0.006013737,8.22,-0.03888
2-6-CH3BI,c1(C)cccc(C)c1(I),I,CH3,H,H,13.9,2.229888657,2.1232,2.306,-9.549,C1,2.1249,0.0017,2.345,0.039,-7.621,3.1596,0.117,-12.415,0.0138,0.00911,-0.00102,-0.00809,0.0405,0.00102,1.00E-06,-0.0138,-3.59,-3.541734276,-3.17,-3.122043967,0.044765273,0.00319076,5.02,-0.02168
2-6-CHOBI,c1(C(=O))cccc(C(=O))c1(I),I,CHO,H,H,27.5,2.208275548,2.1302,2.277,-9.902,C1,2.1371,0.0069,2.248,-0.029,-7.343,3.0534,0.161,-13.378,0.016670121,0.011147237,-0.00097842,-0.010168817,0.048502636,0.00097842,9.21E-07,-0.016670121,-5.78,-5.695625494,-5.3,-5.219508603,0.079209269,0.001282127,6.98,-0.03226
2-6-ClBI,c1(Cl)cccc(Cl)c1(I),I,Cl,H,H,22.9,2.187401008,2.0964,2.639,-6.306,C1,2.1083,0.0119,2.515,-0.124,-3.318,3.0199,0.163,-13.533,0.017427579,0.01183633,-0.001008779,-0.010827551,0.051380452,0.001008779,2.06E-06,-0.017427579,-5.67,-5.570655094,-5.2,-5.104876211,0.089614632,0.005509157,7.75,-0.03452
2-6-CNBI,c1(C#N)cccc(C#N)c1(I),I,CN,H,H,29.2,2.176818289,2.0915,2.714,-7.713,C1,2.1055,0.014,2.54,-0.174,-4.61,2.9599,0.175,-13.803,0.019588024,0.01328868,-0.000900397,-0.012388282,0.056756335,0.000900397,1.30E-06,-0.019588024,-7.13,-7.026165262,-6.62,-6.520085678,0.094618393,0.005295929,9.04,-0.04256
2-6-COOHBI,c1(C(=O)O)cccc(C(=O)O)c1(I),I,COOH,H,H,32.5,2.192154874,2.1249,2.313,-8.162,C1,2.1358,0.0109,2.236,-0.077,-5.128,2.996,0.167,-13.776,0.018554612,0.012416203,-0.0009174,-0.011498803,0.05333443,0.0009174,2.34E-06,-0.018554612,-6.99,-6.8632274,-6.51,-6.379763039,0.128592384,0.001644577,8.31,-0.03948
2-6-FBI,c1(F)cccc(F)c1(I),I,F,H,H,23.8,2.184584214,2.0858,2.807,-5.178,C1,2.0991,0.0133,2.647,-0.16,-1.884,3.0174,0.166,-13.718,0.017476193,0.011889359,-0.001010353,-0.010879006,0.051598866,0.001010353,2.12E-06,-0.017476193,-5.81,-5.711106153,-5.33,-5.234384934,0.090428512,0.005186554,7.67,-0.03432
2-6-NH2BI,c1(N)cccc(N)c1(I),I,NH2,H,H,16.9,2.22595388,2.1151,2.374,-7.128,Cs,2.1185,0.0034,2.397,0.023,-4.972,3.1495,0.122,-12.591,0.014,0.00928,-0.00102,-0.00826,0.0412,0.00102,7.75E-07,-0.014,-3.95,-3.893221172,-3.53,-3.474004504,0.053908086,0.00208741,5.34,-0.02215
2-6-NO2BI,c1(N(=O)=O)cccc(N(=O)=O)c1(I),I,NO2,H,H,32,2.161541667,2.0973,2.616,-6.327,C1,2.119,0.0217,2.314,-0.302,-2.404,2.9064,0.199,-14.679,0.021499069,0.014695086,-0.000781058,-0.013914028,0.061904629,0.000781058,9.51E-07,-0.021499069,-7.97,-7.791170251,-7.44,-7.264118625,0.16824722,0.007634155,10.86,-0.05071
2-6-OHBI,c1(O)cccc(O)c1(I),I,OH,H,H,27.5,2.212167692,2.113,2.418,-6.227,C1,2.1183,0.0053,2.414,-0.004,-3.587,3.0916,0.154,-13.137,0.0156,0.0104,-0.00101,-0.00937,0.0456,0.00101,5.79E-07,-0.0156,-5.39,-5.328437682,-4.95,-4.88513108,0.064326626,0.000542294,6.39,-0.02765
2-6-OOCMeBI,c1(OC(=O)C)cccc(OC(=O)C)c1(I),I,OOCMe,H,H,22.2,2.200072914,2.0936,2.673,-5.755,C1,2.1027,0.0091,2.596,-0.077,-3.204,3.0668,0.157,-13.029,0.016030986,0.010836825,-0.001040106,-0.009796719,0.047507734,0.001040106,9.63E-07,-0.016030986,-5.07,-4.971302573,-4.59,-4.492545265,0.094374919,0.003079817,6.27,-0.03057
2-6-SHBI,c1(S)cccc(S)c1(I),I,SH,H,H,24.3,2.215098483,2.1163,2.343,-7.048,C1,2.1216,0.0053,2.342,-0.001,-4.647,3.083,0.154,-13.06,0.0158,0.0105,-0.00101,-0.00954,0.0462,0.00101,4.69E-07,-0.0158,-5.22,-5.156492549,-4.75,-4.684490393,0.064288348,0.001221259,6.69,-0.0287
3-4-5-BH2BI,c1c(B)c(B)c(B)cc1(I),I,H,BH2,BH2,19.8,2.213555194,2.1086,2.508,-10.504,C1,2.113,0.0044,2.512,0.004,-7.786,3.0956,0.146,-13.465,0.0153,0.0103,-0.00103,-0.00923,0.0451,0.00103,3.27E-06,-0.0153,-4.6,-4.544149326,-4.16,-4.104042217,0.052942349,0.003015434,6.15,-0.02692
3-4-5-ClBI,c1c(Cl)c(Cl)c(Cl)cc1(I),I,H,Cl,Cl,25.8,2.199679769,2.1015,2.608,-9.692,C1,2.1092,0.0077,2.556,-0.052,-6.699,3.0503,0.162,-13.914,0.016620702,0.011170367,-0.001009162,-0.010161204,0.048718126,0.001009162,1.83E-06,-0.016620702,-5.52,-5.464260859,-5.07,-5.011766805,0.055666368,0.002566828,6.94,-0.03178
3-4-5-CNBI,c1c(C#N)c(C#N)c(C#N)cc1(I),I,H,CN,CN,38.6,2.182718667,2.0956,2.674,-11.118,C1,2.1071,0.0115,2.547,-0.127,-7.727,2.9819,0.17,-14.448,0.018900242,0.012727445,-0.000918208,-0.011809236,0.054582634,0.000918208,7.09E-07,-0.018900242,-7.31,-7.230330498,-6.83,-6.751029373,0.078030806,0.000939821,8.59,-0.04079
3-4-5-FBI,c1c(F)c(F)c(F)cc1(I),I,H,F,F,25.8,2.198736586,2.102,2.621,-8.738,C1,2.1099,0.0079,2.567,-0.054,-6.023,3.0539,0.161,-13.359,0.016498597,0.011092179,-0.001015257,-0.010076922,0.048429756,0.001015257,2.43E-06,-0.016498597,-5.46,-5.395748116,-5.02,-4.960643437,0.056771412,0.002585151,6.9,-0.03128
3-4-5-NH2BI,c1c(N)c(N)c(N)cc1(I),I,H,NH2,NH2,11.7,2.224672059,2.1092,2.501,-8.649,C1,2.1125,0.0033,2.52,0.019,-6.408,3.1454,0.121,-12.975,0.014,0.00934,-0.00103,-0.0083,0.0415,0.00103,1.44E-06,-0.014,-3.52,-3.475171205,-3.12,-3.07198222,0.043020169,0.004997611,5.18,-0.02226
3-4-5-OHBI,c1c(O)c(O)c(O)cc1(I),I,H,OH,OH,17.9,2.215047268,2.106,2.555,-8.073,C1,2.111,0.005,2.549,-0.006,-5.679,3.1097,0.139,-13.078,0.0149,0.00999,-0.00104,-0.00895,0.0441,0.00104,1.89E-06,-0.0149,-4.25,-4.200841389,-3.84,-3.788635649,0.04769637,0.003667981,5.8,-0.02543
3-4-5-SHBI,c1c(S)c(S)c(S)cc1(I),I,H,SH,SH,21.7,2.209883134,2.1063,2.533,-10.969,C1,2.1115,0.0052,2.521,-0.012,-8.149,3.0831,0.152,-13.742,0.0157,0.0105,-0.00102,-0.00948,0.0461,0.00102,2.15E-06,-0.0157,-4.84,-4.786644725,-4.4,-4.348898701,0.048293131,0.002808168,6.28,-0.02831
3-5-BH2BI,c1c(B)cc(B)cc1(I),I,H,BH2,H,19.9,2.213394629,2.109,2.503,-10.758,C1,2.1133,0.0043,2.507,0.004,-8.096,3.0947,0.147,-13.283,0.0154,0.0103,-0.00103,-0.00924,0.0452,0.00103,1.22E-06,-0.0154,-4.62,-4.568459044,-4.19,-4.134319137,0.052668127,0.003012736,6.18,-0.02701
3-5-CF3BI,c1c(C(F)(F)F)cc(C(F)(F)F)cc1(I),I,H,CF3,H,27.7,2.197156244,2.1016,2.609,-10.1,C1,2.1095,0.0079,2.554,-0.055,-7.265,3.0423,0.164,-13.564,0.016878944,0.011345975,-0.001000666,-0.010345309,0.049386576,0.001000666,1.93E-07,-0.016878944,-5.79,-5.721332675,-5.33,-5.2623824,0.065449241,0.002168359,7.13,-0.03266
3-5-CH3BI,c1c(C)cc(C)cc1(I),I,H,CH3,H,13.9,2.223699538,2.1114,2.463,-10.611,C1,2.1142,0.0028,2.487,0.024,-8.31,3.1345,0.127,-12.815,0.0143,0.00953,-0.00103,-0.0085,0.0422,0.00103,1.48E-06,-0.0143,-3.8,-3.753026137,-3.38,-3.334739246,0.040983901,0.004276854,5.39,-0.02335
3-5-CHOBI,c1c(C(=O))cc(C(=O))cc1(I),I,H,CHO,H,23.5,2.203205622,2.1049,2.561,-11.133,C1,2.1113,0.0064,2.531,-0.03,-8.313,3.0596,0.16,-13.534,0.016362788,0.010980436,-0.001011367,-0.009969069,0.047967224,0.001011367,4.40E-07,-0.016362788,-5.34,-5.272554196,-4.88,-4.815390743,0.061799018,0.002810239,6.82,-0.03067
3-5-ClBI,c1c(Cl)cc(Cl)cc1(I),I,H,Cl,H,24,2.202962988,2.1039,2.575,-10,C1,2.1107,0.0068,2.538,-0.037,-7.119,3.0617,0.159,-13.601,0.016290376,0.010932977,-0.001015632,-0.009917345,0.047794447,0.001015632,1.78E-06,-0.016290376,-5.27,-5.214945059,-4.83,-4.774442505,0.052717073,0.002840422,6.72,-0.03054
3-5-CNBI,c1c(C#N)cc(C#N)cc1(I),I,H,CN,H,32.2,2.190716769,2.1002,2.632,-10.313,C1,2.1096,0.0094,2.55,-0.082,-7.177,3.0172,0.167,-13.92,0.017682445,0.01189732,-0.000973086,-0.010924234,0.051481637,0.000973086,1.35E-06,-0.017682445,-6.41,-6.339876947,-5.93,-5.863002066,0.065420375,0.001577559,7.73,-0.03595
