Donor,molecule,interacting halogen,ortho,meta,para,V$_{S}$$_{max}$,V$_{max}$(r),R$^{donor}_{C-X}$,k$^{a}$$^{donor}$$_{C-X}$,$\mu^{donor}_{C-X}$,Complex Symmetry,R$^{complex}_{C-X}$,$\Delta$R$_{C-X}$,k$^{a}$$^{complex}$$_{C-X}$,$\Delta$k$^{a}_{C-X}$,$\mu^{complex}_{C-X}$,R$_{X\cdots N}$,k$^{a}_{X\cdots N}$,$\mu_{X\cdots N}$,$\rho^{BCP}$,G(r)$^{BCP}$,K(r)$^{BCP}$,V(r)$^{BCP}$,$\nabla^{2} \rho^{BCP}$,H(r)$^{BCP}$,RDG,sign$\lambda_{2}* \rho$,E$_{int}$,E$_{bind}$,E$^{CP}_{int}$,E$^{CP}_{bind}$,E$^{donor}_{def}$,E$^{NH_3}_{def}$,E(2),$\Delta \rho$
3-5-COOHBI,c1c(C(=O)O)cc(C(=O)O)cc1(I),I,H,COOH,H,21.9,2.204560837,2.1043,2.573,-10.782,C1,2.1107,0.0064,2.544,-0.029,-8.042,3.0665,0.158,-13.531,0.016144197,0.010837531,-0.001017888,-0.009819644,0.047421686,0.001017888,1.99E-06,-0.016144197,-5.14,-5.080434005,-4.69,-4.626040718,0.060763,0.003196282,6.63,-0.0298
3-5-FBI,c1c(F)cc(F)cc1(I),I,H,F,H,23.4,2.203263876,2.1031,2.59,-9.685,C1,2.1098,0.0067,2.553,-0.037,-7.114,3.0679,0.158,-13.198,0.016095612,0.01080343,-0.001022621,-0.009780808,0.047304214,0.001022621,1.05E-06,-0.016095612,-5.15,-5.093575309,-4.71,-4.654367832,0.052725231,0.002906938,6.6,-0.02973
3-5-NH2BI,c1c(N)cc(N)cc1(I),I,H,NH2,H,12.3,2.224454008,2.111,2.471,-10.734,C1,2.1138,0.0028,2.495,0.024,-8.531,3.1405,0.124,-12.779,0.0141,0.00942,-0.00103,-0.00839,0.0418,0.00103,2.66E-06,-0.0141,-3.64,-3.58330427,-3.23,-3.176733229,0.048452519,0.004814253,5.27,-0.02279
3-5-NO2BI,c1c(N(=O)=O)cc(N(=O)=O)cc1(I),I,H,NO2,H,33.2,2.187491196,2.099,2.652,-10.403,C1,2.1093,0.0103,2.554,-0.098,-7.182,3.005,0.168,-13.958,0.018071271,0.012174482,-0.000961153,-0.011213329,0.05254256,0.000961153,6.90E-07,-0.018071271,-6.64,-6.56645996,-6.17,-6.09437494,0.073940699,0.001684361,8.03,-0.0374
3-5-OHBI,c1c(O)cc(O)cc1(I),I,H,OH,H,18.7,2.214697277,2.1076,2.523,-9.846,C1,2.112,0.0044,2.523,0,-7.472,3.1063,0.141,-12.938,0.015,0.0101,-0.00103,-0.00902,0.0443,0.00103,3.37E-06,-0.015,-4.36,-4.309984116,-3.94,-3.888117703,0.048512132,0.003370165,5.87,-0.02588
3-5-OOCMeBI,c1c(OC(=O)C)cc(OC(=O)C)cc1(I),I,H,OOCMe,H,17,2.210747936,2.1059,2.549,-10.284,C1,2.1111,0.0052,2.538,-0.011,-7.726,3.0888,0.149,-13.331,0.015485865,0.010384418,-0.001033888,-0.00935053,0.045673231,0.001033888,1.80E-06,-0.015485865,-4.55,-4.478317932,-4.11,-4.042763361,0.062703259,0.00453338,6.13,-0.02734
3-5-SHBI,c1c(S)cc(S)cc1(I),I,H,SH,H,20.3,2.211749561,2.1076,2.52,-10.56,C1,2.1124,0.0048,2.515,-0.005,-7.837,3.0916,0.148,-13.436,0.0154,0.0103,-0.00103,-0.00931,0.0454,0.00103,1.13E-06,-0.0154,-4.65,-4.600588158,-4.21,-4.16069821,0.046203525,0.003098265,6.13,-0.02743
4-BH2BI,c1cc(B)ccc1(I),I,H,H,BH2,19.7,2.214391883,2.1058,2.509,-11.835,C1,2.1096,0.0038,2.513,0.004,-9.602,3.1019,0.144,-13.092,0.0152,0.0101,-0.00103,-0.00911,0.0447,0.00103,9.13E-07,-0.0152,-4.54,-4.488058135,-4.11,-4.060242513,0.046844212,0.002913276,5.96,-0.02633
4-CF3BI,c1cc(C(F)(F)F)ccc1(I),I,H,H,CF3,22.5,2.209289407,2.105,2.55,-10.391,C1,2.1103,0.0053,2.534,-0.016,-7.911,3.0842,0.152,-13.179,0.015658004,0.0104818,-0.001024321,-0.009457479,0.046024489,0.001024321,3.53E-06,-0.015658004,-4.9,-4.847670651,-4.46,-4.404977332,0.052502465,0.002520204,6.31,-0.02811
4-CH3BI,c1cc(C)ccc1(I),I,H,H,CH3,14.8,2.220382681,2.1086,2.504,-9.634,C1,2.1122,0.0036,2.516,0.012,-7.34,3.1275,0.131,-12.871,0.0145,0.00966,-0.00103,-0.00862,0.0428,0.00103,4.46E-07,-0.0145,-3.93,-3.88433752,-3.51,-3.464736987,0.04111756,0.004145453,5.53,-0.02386
4-CHOBI,c1cc(C(=O))ccc1(I),I,H,H,CHO,21.9,2.210801399,2.1047,2.546,-11.05,C1,2.1096,0.0049,2.529,-0.017,-8.712,3.0888,0.15,-13.235,0.015540161,0.010394105,-0.00102486,-0.009369245,0.045675866,0.00102486,7.31E-07,-0.015540161,-4.82,-4.761871905,-4.39,-4.333912385,0.053593704,0.002493911,6.21,-0.02765
4-ClBI,c1cc(Cl)ccc1(I),I,H,H,Cl,20,2.21131168,2.1055,2.553,-9.492,C1,2.1107,0.0052,2.542,-0.011,-7.018,3.096,0.147,-13.219,0.01530896,0.010248822,-0.001032491,-0.009216331,0.045125256,0.001032491,8.08E-07,-0.01530896,-4.59,-4.543260146,-4.16,-4.109910686,0.046993559,0.003095755,6.09,-0.02682
4-CNBI,c1cc(C#N)ccc1(I),I,H,H,CN,25,2.206139446,2.1031,2.567,-10.666,C1,2.109,0.0059,2.54,-0.027,-8.126,3.0722,0.157,-13.438,0.016006927,0.01072293,-0.001018774,-0.009704156,0.046966827,0.001018774,1.20E-06,-0.016006927,-5.2,-5.148557064,-4.76,-4.707573652,0.050325007,0.002101341,6.54,-0.02942
4-COOHBI,c1cc(C(=O)O)ccc1(I),I,H,H,COOH,20.6,2.212714806,2.1051,2.535,-11.039,C1,2.1098,0.0047,2.527,-0.008,-8.685,3.0937,0.148,-13.198,0.015398895,0.010296103,-0.00102666,-0.009269442,0.045291059,0.00102666,2.35E-06,-0.015398895,-4.69,-4.640908154,-4.26,-4.20615159,0.051046015,0.002802395,6.12,-0.02713
4-FBI,c1cc(F)ccc1(I),I,H,H,F,19.1,2.211667456,2.1065,2.553,-8.803,C1,2.1116,0.0051,2.543,-0.01,-6.405,3.102,0.144,-12.936,0.015137846,0.01013216,-0.001034998,-0.009097161,0.044668638,0.001034998,3.56E-06,-0.015137846,-4.45,-4.399387277,-4.03,-3.9801081,0.0465725,0.0033194,5.99,-0.0262
4-NH2BI,c1cc(N)ccc1(I),I,H,H,NH2,12.9,2.221215017,2.1073,2.529,-7.76,C1,2.1111,0.0038,2.539,0.01,-5.55,3.1363,0.126,-12.905,0.0142,0.0095,-0.00104,-0.00846,0.0421,0.00104,2.52E-06,-0.0142,-3.72,-3.666120464,-3.3,-3.25046051,0.044826769,0.004712722,5.38,-0.02294
4-NO2BI,c1cc(N(=O)=O)ccc1(I),I,H,H,NO2,26.1,2.203789632,2.1021,2.58,-11.083,C1,2.1083,0.0062,2.546,-0.034,-8.601,3.0654,0.159,-13.412,0.016205096,0.010861496,-0.00101589,-0.009845606,0.047509554,0.00101589,4.50E-07,-0.016205096,-5.36,-5.30452455,-4.92,-4.863088653,0.054927789,0.001983558,6.69,-0.03016
4-OHBI,c1cc(O)ccc1(I),I,H,H,OH,15.6,2.217514545,2.107,2.541,-8.205,C1,2.1114,0.0044,2.543,0.002,-5.892,3.1211,0.134,-12.894,0.0146,0.00977,-0.00104,-0.00874,0.0432,0.00104,3.85E-06,-0.0146,-4.03,-3.978797152,-3.61,-3.561993892,0.043973356,0.004032753,5.64,-0.02432
4-OOCMeBI,c1cc(OC(=O)C)ccc1(I),I,H,H,OOCMe,16.9,2.215382079,2.1069,2.536,-9.48,C1,2.1114,0.0045,2.535,-0.001,-7.082,3.1106,0.139,-13.156,0.014909008,0.009968462,-0.001035661,-0.008932801,0.044016499,0.001035661,1.26E-06,-0.014909008,-4.25,-4.194056756,-3.83,-3.776875234,0.049487909,0.003636857,5.81,-0.02536
4-SHBI,c1cc(S)ccc1(I),I,H,H,SH,17.6,2.214990634,2.1058,2.543,-8.977,C1,2.1104,0.0046,2.541,-0.002,-6.566,3.1097,0.14,-13.243,0.0149,0.00999,-0.00104,-0.00895,0.0441,0.00104,7.57E-07,-0.0149,-4.28,-4.234864326,-3.86,-3.81303311,0.043347101,0.003619789,5.84,-0.02544
BI,c1ccccc1(I),I,H,H,H,16.1,2.218213493,2.109,2.498,-9.966,C1,2.1127,0.0037,2.509,0.011,-7.698,3.1208,0.134,-12.717,0.014655747,0.009779777,-0.001034749,-0.008745028,0.04325811,0.001034749,1.93E-06,-0.014655747,-4.08,-4.032022508,-3.66,-3.614421098,0.041769542,0.003809359,5.66,-0.0245
opp_H_2-4-6_OH_3-5_CNBI,c1(O)c(C#N)c(O)c(C#N)c(O)c1(I),I,OH,CN,OH,27.2,2.182587148,2.0883,2.8,-4.629,C1,2.1034,0.0151,2.613,-0.187,-0.996,2.9988,0.166,-14.354,0.0181,0.0123,-0.000987,-0.0113,0.0532,0.000987,2.83E-06,-0.0181,-6.22,-6.104427225,-5.72,-5.609194812,0.106234848,0.00457034,8.12,-0.03692
opp_H_2-4-6_OH_3-5_FBI,c1(O)c(F)c(O)c(F)c(O)c1(I),I,OH,F,OH,19.3,2.192103368,2.0883,2.785,-4.313,C1,2.1005,0.0122,2.647,-0.138,-1.256,3.0446,0.162,-13.702,0.0166,0.0113,-0.00104,-0.0103,0.0493,0.00104,3.30E-06,-0.0166,-5.08,-4.992156596,-4.62,-4.530563958,0.083047745,0.006388298,6.98,-0.03107
opp_H_2-4-6_SH_3-5_CNBI,c1(S)c(C#N)c(S)c(C#N)c(S)c1(I),I,SH,CN,SH,31.3,2.18848507,2.1058,2.541,-6.304,C1,2.1171,0.0113,2.431,-0.11,-3.012,2.9962,0.166,-14.349,0.0184,0.0124,-0.000952,-0.0114,0.0534,0.000952,1.11E-06,-0.0184,-6.62,-6.53015477,-6.13,-6.042580773,0.084776533,0.002642694,8.4,-0.03848
opp_H_2-4-6_SH_3-5_FBI,c1(S)c(F)c(S)c(F)c(S)c1(I),I,SH,F,SH,24.3,2.196227437,2.103,2.567,-5.924,C1,2.1122,0.0092,2.489,-0.078,-3.086,3.0315,0.164,-13.832,0.0172,0.0116,-0.001,-0.0106,0.0504,0.001,2.41E-06,-0.0172,-5.69,-5.62055465,-5.23,-5.158506148,0.067432171,0.004061681,7.44,-0.03359
opp_H_2-4-6-OHBI,c1(O)cc(O)cc(O)c1(I),I,OH,H,OH,12.8,2.203181664,2.0921,2.741,-4.397,C1,2.1017,0.0096,2.652,-0.089,-1.711,3.0881,0.147,-13.345,0.0153,0.0104,-0.00106,-0.00934,0.0458,0.00106,1.03E-06,-0.0153,-4.13,-4.055506424,-3.69,-3.613595824,0.068618164,0.007786012,6.15,-0.02634
opp_H_2-4-6-SHBI,c1(S)cc(S)cc(S)c1(I),I,SH,H,SH,19.9,2.204512924,2.1068,2.51,-6.016,C1,2.1136,0.0068,2.475,-0.035,-3.412,3.0631,0.158,-13.603,0.0163,0.0109,-0.00103,-0.0099,0.0478,0.00103,4.19E-07,-0.0163,-5.02,-4.959278864,-4.56,-4.495147207,0.060353864,0.004498929,6.78,-0.02985
opp_H_2-6_3-5_4-OHBI,c1(O)c(O)c(O)c(O)c(O)c1(I),I,OH,OH,OH,13.5,2.20160347,2.0909,2.747,-4.889,C1,2.1009,0.01,2.649,-0.098,-2.088,3.0774,0.152,-13.524,0.0156,0.0106,-0.00105,-0.00955,0.0466,0.00105,6.94E-07,-0.0156,-4.32,-4.244617707,-3.87,-3.79125057,0.070830135,0.007919295,6.27,-0.02743
opp_H_2-6_3-5_4-SHBI,c1(S)c(S)c(S)c(S)c(S)c1(I),I,SH,SH,SH,20.4,2.203396993,2.1144,2.423,-6.411,C1,2.1222,0.0078,2.377,-0.046,-3.483,3.0475,0.16,-14.033,0.0167,0.0112,-0.00101,-0.0102,0.049,0.00101,1.86E-06,-0.0167,-5.22,-5.149420517,-4.76,-4.689876253,0.065166862,0.004956886,,-0.03165
opp_H_2-6_3-5-OHBI,c1(O)c(O)cc(O)c(O)c1(I),I,OH,OH,H,12.9,2.202152027,2.0906,2.734,-6.707,C1,2.1003,0.0097,2.636,-0.098,-4.031,3.0775,0.152,-13.384,0.0156,0.0106,-0.00105,-0.00955,0.0466,0.00105,7.08E-07,-0.0156,-4.33,-4.253026961,-3.87,-3.79245338,0.069436436,0.008110184,6.24,-0.02741
opp_H_2-6_3-5-SHBI,c1(S)c(S)cc(S)c(S)c1(I),I,SH,SH,H,21.2,2.203725692,2.1138,2.425,-7.277,C1,2.1211,0.0073,2.386,-0.039,-4.412,3.0492,0.16,-13.718,0.0167,0.0112,-0.00101,-0.0102,0.0489,0.00101,3.52E-07,-0.0167,-5.25,-5.174633849,-4.79,-4.718836156,0.066534832,0.004629012,7.1,-0.03177
opp_H_2-6_OH_3-5_CN_4_NO2BI,c1(O)c(C#N)c(N(=O)=O)c(C#N)c(O)c1(I),I,OH,CN,NO2,34.9,2.17305082,2.084,2.808,-7.654,C1,2.1015,0.0175,2.564,-0.244,-3.957,2.9569,0.175,-14.665,0.0196,0.0133,-0.000909,-0.0124,0.057,0.000909,3.07E-06,-0.0196,-7.33,-7.20191624,-6.81,-6.681848943,0.124968517,0.00318254,9.23,-0.04291
opp_H_2-6_OH_3-5_F_4_NO2BI,c1(O)c(F)c(N(=O)=O)c(F)c(O)c1(I),I,OH,F,NO2,28.5,2.180976707,2.085,2.794,-6.999,C1,2.0996,0.0146,2.602,-0.192,-3.731,2.9968,0.166,-14.066,0.0182,0.0124,-0.000983,-0.0114,0.0534,0.000983,2.50E-06,-0.0182,-6.33,-6.216544348,-5.84,-5.729775823,0.106011455,0.004212722,8.1,-0.03719
opp_H_2-6_OH_3-5_NO2_4_CNBI,c1(O)c(N(=O)=O)c(C#N)c(N(=O)=O)c(O)c1(I),I,OH,NO2,CN,34,2.173375971,2.0853,2.792,-7.184,C1,2.103,0.0177,2.544,-0.248,-3.372,2.9583,0.173,-14.792,0.0195,0.0133,-0.000915,-0.0124,0.0569,0.000915,2.19E-06,-0.0195,-7.22,-7.090464278,-6.71,-6.577593174,0.128896726,0.0035101,9.25,-0.04262
opp_H_2-6_OH_3-5_NO2_4_FBI,c1(O)c(N(=O)=O)c(F)c(N(=O)=O)c(O)c1(I),I,OH,NO2,F,29.7,2.17713075,2.0889,2.784,-5.208,C1,2.1057,0.0168,2.564,-0.22,-1.384,2.9776,0.167,-14.45,0.0188,0.0128,-0.000956,-0.0119,0.0551,0.000956,1.99E-06,-0.0188,-6.65,-6.525573951,-6.15,-6.021146321,0.124391208,0.004462471,8.76,-0.03979
opp_H_2-6_OH_4_NH2_3-5_CNBI,c1(O)c(C#N)c(N)c(C#N)c(O)c1(I),I,OH,CN,NH2,23.8,2.186725068,2.0887,2.799,-3.775,C1,2.1026,0.0139,2.635,-0.164,-0.279,3.0171,0.165,-14.371,0.0175,0.0119,-0.00101,-0.0109,0.0516,0.00101,5.34E-07,-0.0175,-5.74,-5.639734478,-5.25,-5.148383496,0.096391107,0.005225397,7.66,-0.03445
opp_H_2-6_OH_4_NH2_3-5_FBI,c1(O)c(F)c(N)c(F)c(O)c1(I),I,OH,F,NH2,16.6,2.195505735,2.0883,2.785,-3.73,C1,2.0997,0.0114,2.66,-0.125,-0.796,3.058,0.158,-13.751,0.0162,0.011,-0.00105,-0.00996,0.0482,0.00105,2.55E-06,-0.0162,-4.75,-4.661715741,-4.29,-4.202625138,0.08026474,0.007110122,6.69,-0.02948
opp_H_2-6_opp_H_3-5_4-OHBI,c1(O)c(O)c(O)c(O)c(O)c1(I),I,OH,OH,OH,13.5,2.201580791,2.0909,2.747,-4.889,C1,2.1009,0.01,2.649,-0.098,-2.088,3.0774,0.152,-13.524,0.0156,0.0106,-0.00105,-0.00955,0.0466,0.00105,6.38E-07,-0.0156,-4.32,-4.244617707,-3.87,-3.791248436,0.070832645,0.007918919,6.27,-0.02743
opp_H_2-6_opp_H_3-5_4-SHBI,c1(S)c(S)c(S)c(S)c(S)c1(I),I,SH,SH,SH,20.6,2.203524805,2.1142,2.425,-6.338,C1,2.122,0.0078,2.379,-0.046,-3.387,3.0476,0.16,-14.032,0.0167,0.0112,-0.00101,-0.0102,0.049,0.00101,1.66E-06,-0.0167,-5.23,-5.157214185,-4.76,-4.691425574,0.06372359,0.004850837,,-0.03165
opp_H_2-6_opp_H_3-5-OHBI,c1(O)c(O)cc(O)c(O)c1(I),I,OH,OH,H,13,2.202098106,2.0906,2.733,-6.707,C1,2.1003,0.0097,2.636,-0.097,-4.031,3.0775,0.152,-13.384,0.0156,0.0106,-0.00105,-0.00955,0.0466,0.00105,2.35E-06,-0.0156,-4.33,-4.253026961,-3.87,-3.792446352,0.069441456,0.008112192,6.24,-0.02741
opp_H_2-6_opp_H_3-5-SHBI,c1(S)c(S)cc(S)c(S)c1(I),I,SH,SH,H,19.9,2.203347948,2.1125,2.44,-7.733,C1,2.1201,0.0076,2.393,-0.047,-4.874,3.0503,0.159,-13.783,0.0166,0.0112,-0.00101,-0.0102,0.0488,0.00101,1.03E-06,-0.0166,-5.18,-5.103781751,-4.72,-4.648603852,0.066327754,0.005068394,7.04,-0.03159
opp_H_2-6_SH_3-5_CN_4_NO2BI,c1(S)c(C#N)c(N(=O)=O)c(C#N)c(S)c1(I),I,SH,CN,NO2,37.9,2.181411161,2.1037,2.552,-7.754,C1,2.1173,0.0136,2.4,-0.152,-4.257,2.9613,0.174,-14.445,0.0197,0.0133,-0.000884,-0.0124,0.0565,0.000884,4.49E-07,-0.0197,-7.55,-7.444806343,-7.05,-6.94429477,0.103928123,0.001777107,9.39,-0.04373
opp_H_2-6_SH_3-5_F_4_NO2BI,c1(S)c(F)c(N(=O)=O)c(F)c(S)c1(I),I,SH,F,NO2,31.7,2.187767559,2.1012,2.577,-7.524,C1,2.1124,0.0112,2.46,-0.117,-4.485,2.9943,0.167,-13.874,0.0185,0.0124,-0.000949,-0.0115,0.0536,0.000949,1.46E-06,-0.0185,-6.67,-6.585701911,-6.19,-6.101731565,0.085491894,0.002776541,8.37,-0.03867
opp_H_2-6_SH_3-5_NO2_4_CNBI,c1(S)c(N(=O)=O)c(C#N)c(N(=O)=O)c(S)c1(I),I,SH,NO2,CN,38.1,2.180151746,2.1041,2.529,-7.825,C1,2.1184,0.0143,2.364,-0.165,-4.248,2.9547,0.176,-14.562,0.0199,0.0134,-0.000869,-0.0125,0.0571,0.000869,1.95E-06,-0.0199,-7.64,-7.535669718,-7.14,-7.031990429,0.105936154,0.002073417,9.52,-0.04478
opp_H_2-6_SH_3-5_NO2_4_FBI,c1(S)c(N(=O)=O)c(F)c(N(=O)=O)c(S)c1(I),I,SH,NO2,F,33.8,2.184289601,2.1077,2.521,-6.405,C1,2.121,0.0133,2.38,-0.141,-2.942,2.9753,0.168,-14.179,0.0191,0.0129,-0.000916,-0.012,0.0553,0.000916,6.31E-07,-0.0191,-7.05,-6.945522134,-6.56,-6.458537361,0.098801371,0.002661268,8.98,-0.04155
opp_H_2-6_SH_4_NH2_3-5_CNBI,c1(S)c(C#N)c(N)c(C#N)c(S)c1(I),I,SH,CN,NH2,20.5,2.200847947,2.1038,2.567,-4.81,C1,2.1123,0.0085,2.504,-0.063,-2.135,3.0503,0.161,-13.607,0.0166,0.0112,-0.00102,-0.0102,0.0488,0.00102,4.80E-07,-0.0166,-5.21,-5.136964454,-4.76,-4.688955006,0.066152051,0.004892943,7,-0.03122
opp_H_2-6_SH_4_NH2_3-5_FBI,c1(S)c(F)c(N)c(F)c(S)c1(I),I,SH,F,NH2,27.5,2.193270232,2.1065,2.548,-5.027,C1,2.1169,0.0104,2.457,-0.091,-1.892,3.0166,0.165,-14.148,0.0177,0.0119,-0.000983,-0.0109,0.0516,0.000983,2.08E-06,-0.0177,-6.1,-6.012559834,-5.62,-5.537448553,0.079367401,0.003184046,7.88,-0.03562
opp_H_2-6-OHBI,c1(O)cccc(O)c1(I),I,OH,H,H,13.5,2.203297241,2.0933,2.707,-6.073,C1,2.1025,0.0092,2.624,-0.083,-3.464,3.0874,0.148,-13.187,0.0154,0.0104,-0.00105,-0.00936,0.0459,0.00105,2.66E-06,-0.0154,-4.19,-4.119322257,-3.75,-3.67677441,0.065825119,0.007400471,6.16,-0.02651
opp_H_2-6-SHBI,c1(S)cccc(S)c1(I),I,SH,H,H,18.7,2.207139985,2.1092,2.475,-7.08,C1,2.1152,0.006,2.453,-0.022,-4.616,3.071,0.156,-13.149,0.016,0.0108,-0.00103,-0.00973,0.0471,0.00103,3.13E-06,-0.016,-4.86,-4.794538795,-4.41,-4.345274591,0.059958533,0.004766876,6.63,-0.02905
opp_H_3-4-5-OHBI,c1c(O)c(O)c(O)cc1(I),I,H,OH,OH,16.5,2.215142415,2.1067,2.551,-8.56,Cs,2.1116,0.0049,2.545,-0.006,-6.194,3.1109,0.139,-13.054,0.0149,0.00996,-0.00104,-0.00892,0.044,0.00104,1.60E-06,-0.0149,-4.18,-4.127464193,-3.77,-3.715754251,0.050437959,0.00380779,5.76,-0.02525
opp_H_3-4-5-SHBI,c1c(S)c(S)c(S)cc1(I),I,H,SH,SH,20.5,2.208665132,2.1042,2.561,-10.145,C1,2.1098,0.0056,2.543,-0.018,-7.355,3.082,0.152,-13.831,0.0157,0.0105,-0.00103,-0.0095,0.0462,0.00103,1.94E-06,-0.0157,-4.8,-4.745348325,-4.36,-4.308571267,0.048186455,0.003242279,6.29,-0.02823
opp_H_3-5-OHBI,c1c(O)cc(O)cc1(I),I,H,OH,H,15.7,2.215298592,2.1071,2.529,-10.499,C1,2.1115,0.0044,2.528,-0.001,-8.182,3.109,0.14,-12.945,0.0149,0.01,-0.00104,-0.00896,0.0441,0.00104,1.50E-06,-0.0149,-4.2,-4.151258726,-3.78,-3.728306269,0.047295391,0.00439834,5.8,-0.02547
opp_H_3-5-SHBI,c1c(S)cc(S)cc1(I),I,H,SH,H,19.2,2.211167814,2.1067,2.531,-10.898,C1,2.1117,0.005,2.523,-0.008,-8.205,3.0897,0.149,-13.486,0.0155,0.0104,-0.00103,-0.00934,0.0456,0.00103,1.84E-06,-0.0155,-4.65,-4.593829881,-4.21,-4.15876203,0.047715822,0.003522148,6.15,-0.0275